Periodo,Cambio % C ,Cambio % Inv,Cambio % PIB
1980/01,,,
1980/02,1.74522854,2.182140765,0.652366113
1980/03,2.442603851,3.308693938,2.15876481
1980/04,2.452242588,1.033513647,2.895866365
1981/01,0.745554022,8.904257648,2.232972015
1981/02,1.567205508,5.214414465,2.591142812
1981/03,2.401189132,-0.488129478,0.522758425
1981/04,0.648489579,-0.985889165,1.79157736
1982/01,-0.173535857,-3.408024324,-1.926787828
1982/02,-1.33117926,-7.74724888,0.15238214
1982/03,-3.048566644,-8.366415336,-0.719204556
1982/04,-1.02275549,-21.10821446,-2.194228598
1983/01,-1.597689761,-7.231136915,-0.739376136
1983/02,-0.191119809,-2.008381015,-2.010714682
1983/03,0.007512597,0.264523425,0.830142742
1983/04,0.51743622,6.588745267,1.150445915
1984/01,1.843984348,-5.203934264,2.760113988
1984/02,0.009288419,2.775823285,-1.471891288
1984/03,1.526506696,11.92002107,2.42155471
1984/04,-0.767419719,-1.820382934,-0.881230435
1985/01,2.504073851,3.631367717,1.829112138
1985/02,0.610810304,0.338888473,-0.086641194
1985/03,-0.093936424,0.128932057,0.625404503
1985/04,-0.439536147,-2.93207606,-0.271496482
1986/01,0.598711143,-1.210604587,-1.928238569
1986/02,-1.90236171,-5.90294786,-0.373519787
1986/03,-1.373770199,-8.098894466,-1.898208858
1986/04,-1.672471351,-1.740423003,-0.273023
1987/01,-0.148223127,-2.387999736,0.597476086
1987/02,2.82442386,12.76746361,2.736231001
1987/03,0.969809019,1.273602891,0.107060897
1987/04,0.561571157,0.997938087,1.208326569
1988/01,-1.431601006,0.080526937,-0.675506216
1988/02,-0.138457591,0.537208789,-0.320852838
1988/03,0.732830243,2.339101145,0.123422563
1988/04,3.600959548,-1.053365702,1.992230562
1989/01,2.571726052,4.16337551,1.873677839
1989/02,1.280173551,1.756237112,0.03820555
1989/03,1.7239223,-1.338033218,1.864123951
1989/04,-1.129303664,1.355210371,-0.881771646
1990/01,2.443099113,4.776025441,2.174244892
1990/02,2.719467709,5.266774188,2.169802375
1990/03,2.851818499,3.547289928,1.364136506
1990/04,0.189952756,4.949829524,1.27095393
1991/01,-1.030130767,0.317473624,0.275608204
1991/02,2.494127567,2.546774046,1.530225858
1991/03,2.201966991,-0.98520566,0.185943246
1991/04,1.856162901,8.625412716,1.806169399
1992/01,-3.466135971,0.354558817,-0.008741334
1992/02,5.389171397,3.817721459,1.639826176
1992/03,1.502052816,2.64965511,0.928578049
1992/04,1.391055792,-1.649101415,0.083307446
1993/01,-0.291660995,-2.720297266,0.42451092
1993/02,1.220242757,0.923999444,0.261928693
1993/03,-0.448747262,2.50634618,1.073712363
1993/04,1.656074584,6.837540169,1.262444475
1994/01,0.724256956,5.937662326,1.036671158
1994/02,2.889513317,2.86521225,2.095808983
1994/03,1.609798843,0.748460657,0.814007344
1994/04,0.649387504,-3.647836874,1.113945351
1995/01,-6.645989077,-30.63414012,-5.743084939
1995/02,-2.064362916,-11.8932914,-4.900146418
1995/03,0.911375506,1.779599629,1.948702273
1995/04,-0.000495132,9.0521271,1.857648703
1996/01,2.097211071,4.642435123,2.539347896
1996/02,0.55124335,5.751409004,1.46253762
1996/03,2.117623035,6.973288965,1.755772722
1996/04,2.714203044,6.051222493,2.943873029
1997/01,0.959826804,-2.691248571,0.172805474
1997/02,2.537067199,7.084734729,2.31631401
1997/03,1.506344118,4.525260501,1.944402031
1997/04,2.604601994,2.158149455,2.413410035
1998/01,1.555343265,1.960340482,0.9549962
1998/02,1.437233107,2.416764511,0.731234234
1998/03,0.625326325,1.642908342,0.457067038
1998/04,0.198548825,0.22985648,0.155390836
1999/01,2.37681146,3.243441629,1.088920748
1999/02,0.592931965,0.03685679,0.575074651
1999/03,1.825331993,0.183741549,0.810945506
1999/04,0.792079399,1.953952927,1.036010473
2000/01,2.179783602,3.346256968,1.840244183
2000/02,2.266225879,1.425856904,1.60887266
2000/03,1.763273259,-0.41863976,0.780444121
2000/04,1.111168363,-2.378001127,-0.663716045
2001/01,0.098588889,-4.118047186,0.121482452
2001/02,0.084326411,-3.269223725,-0.606785051
2001/03,0.273774874,2.30775327,0.027285191
2001/04,0.756237232,-1.255088962,-0.472011171
2002/01,0.293224392,-2.721971763,-0.615505794
2002/02,0.95568652,0.809965463,0.864606625
2002/03,0.093876956,1.248932879,0.681238033
2002/04,-0.41103827,-0.124400125,0.311088687
2003/01,1.645229642,0.603296204,0.264788496
2003/02,-0.103024598,-0.014331497,0.19898465
2003/03,0.641784078,-0.77448198,-0.006944979
2003/04,1.471286662,0.407423046,1.043689724
2004/01,0.582939182,5.05978759,1.272013777
2004/02,1.907138441,2.094495049,1.694799024
2004/03,1.429995171,-0.708262478,-0.135028637
2004/04,1.218001498,2.78189222,1.2280532
2005/01,0.210486945,2.034042424,0.170364998
2005/02,0.011327493,-0.034494137,0.298623118
2005/03,1.239659767,1.691655668,0.918038529
2005/04,0.202618539,3.475995181,1.583601157
2006/01,2.295561825,2.388275841,1.7609704
2006/02,1.100855081,2.94592265,0.986873973
2006/03,-0.013676871,1.760023738,0.308588643
2006/04,0.479203739,0.460714189,0.215843373
2007/01,1.432610013,-0.420531062,0.709629152
2007/02,0.932905079,2.087549668,0.767622617
2007/03,-0.484986707,3.208774727,0.62581381
2007/04,-0.096209799,4.020677256,0.400801228
2008/01,1.27325186,1.352539228,-0.329941936
2008/02,0.896081973,1.411047128,0.890186646
2008/03,-0.85387792,-0.178962894,0.292413653
2008/04,-3.758651743,-3.367381996,-1.591004928
2009/01,-4.078440003,-10.12663391,-5.088468158
2009/02,-1.108077113,0.08526562,-1.530488994
2009/03,2.622860625,1.026024831,3.246866115
2009/04,2.140880001,-0.107509335,1.733806209
2010/01,-0.193251397,3.441898155,1.083921647
2010/02,0.813581462,0.430588072,1.034537072
2010/03,0.337604386,-0.466391377,0.910123224
2010/04,1.478866273,2.525080793,0.833489619
2011/01,0.195131527,0.402387713,0.812215047
2011/02,1.384100434,4.693440822,0.439065833
2011/03,1.240481148,2.468586243,1.925636532
2011/04,-0.000784474,2.599873451,0.714354446
2012/01,1.001336075,-0.20823811,0.563196626
2012/02,-0.185670472,1.020501705,0.885168169
2012/03,0.352976386,1.314250618,0.62989293
2012/04,0.431514078,-1.970356283,0.842159806
2013/01,1.72393025,-0.455891664,0.34681201
2013/02,-0.715860567,-2.850099069,-0.693608589
2013/03,0.436688532,-0.919855875,0.969458409
2013/04,0.542931442,1.293557337,0.545574203
2014/01,0.341823319,0.069900647,0.646940933
2014/02,1.779552944,2.525237686,1.265220689
2014/03,-0.398121557,0.333251446,0.375643139
2014/04,0.626308063,4.336498129,1.113502326
2015/01,0.619074652,-2.476601092,0.550610669
2015/02,0.694173946,3.730212186,1.036955186
2015/03,0.9446331,2.36520976,1.21336502
2015/04,1.390589112,-1.573051295,-0.017830389
2016/01,0.6056695,0.655925591,0.603923136
2016/02,0.036210943,-1.404136111,0.438527643
2016/03,1.664535832,0.372278791,1.10205441
2016/04,1.228593014,1.759143524,1.134400195
2017/01,0.654127856,-2.971102326,0.480110831
2017/02,0.977158904,-0.220200127,0.328031163
2017/03,0.315447663,0.66033629,-0.314803342
2017/04,0.489590011,0.7113769,1.1776175
2018/01,1.505587851,1.98194846,1.328386906
2018/02,-0.1306542,-0.441050148,-0.248939859
2018/03,0.498063242,-1.593139592,0.3057201
2018/04,-0.481418993,-3.025885916,0.064430399
,,,
,,,
,,,
