Periodo,Tasa de rendimiento,Tasa de inflación,Tasa interes,Interés real
1980/01,19.81615385,9.507201581,4.954038462,-4.553163119
1980/02,22.18615385,5.458585122,5.546538462,0.08795334
1980/03,21.91384615,6.087377473,5.478461538,-0.608915935
1980/04,26.12230769,5.984540161,6.530576923,0.546036762
1981/01,28.80846154,8.019500682,7.202115385,-0.817385297
1981/02,28.30307692,5.252490502,7.075769231,1.823278729
1981/03,32.63384615,5.790655905,8.158461538,2.367805633
1981/04,33.52928571,6.990405175,8.382321429,1.391916254
1982/01,35.16666667,13.07788162,8.791666667,-4.286214953
1982/02,43.24,16.70881815,10.81,-5.89881815
1982/03,53.00928571,23.19596138,13.25232143,-9.943639951
1982/04,51.38846154,22.30219582,12.84711538,-9.455080435
1983/01,62.26538462,22.48643523,15.56634615,-6.920089076
1983/02,63.01615385,15.1440714,15.75403846,0.609967062
1983/03,58.43461538,12.37276563,14.60865385,2.235888216
1983/04,54.22076923,14.06580469,13.55519231,-0.510612382
1984/01,49.80846154,16.75134825,12.45211538,-4.299232865
1984/02,49.56307692,11.68616207,12.39076923,0.704607161
1984/03,50.60923077,9.377900244,12.65230769,3.274407448
1984/04,48.37153846,11.59219013,12.09288462,0.500694485
1985/01,51.58769231,16.21586809,12.89692308,-3.318945013
1985/02,61.20230769,8.161681461,15.30057692,7.138895462
1985/03,71.62230769,12.32019849,17.90557692,5.585378433
1985/04,69.89384615,15.97993894,17.47346154,1.493522598
1986/01,76.91769231,18.96371864,19.22942308,0.265704437
1986/02,82.45076923,18.19743164,20.61269231,2.415260668
1986/03,90.5,20.16070432,22.625,2.46429568
1986/04,106.07,21.77327894,26.5175,4.74422106
1987/01,103.9938462,23.55615634,25.99846154,2.442305198
1987/02,98.84230769,25.40832829,24.71057692,-0.697751367
1987/03,96.30538462,24.63773053,24.07634615,-0.561384376
1987/04,113.7042857,34.19649358,28.42607143,-5.770422151
1988/01,125.7738462,31.49856457,31.44346154,-0.055103032
1988/02,43.51538462,7.215805133,10.87884615,3.663041021
1988/03,32.45,3.191070357,8.1125,4.921429643
1988/04,40.06,4.241740398,10.015,5.773259602
1989/01,49.55769231,4.96389879,12.38942308,7.425524287
1989/02,53.148,4.142075637,13.287,9.144924363
1989/03,36.148,2.937656613,9.037,6.099343387
1989/04,39.83307692,6.376190139,9.958269231,3.582079092
1990/01,42.99166667,9.089749964,10.74791667,1.658166703
1990/02,38.49230769,5.568603703,9.623076923,4.05447322
1990/03,31.22153846,5.03483403,7.805384615,2.770550585
1990/04,27.70692308,7.41277205,6.926730769,-0.486041281
1991/01,23.30846154,5.827072242,5.827115385,4.31426E-05
1991/02,20.04461538,3.106009023,5.011153846,1.905144823
1991/03,18.29461538,2.597812551,4.573653846,1.975841295
1991/04,17.70615385,6.115279356,4.426538462,-1.688740894
1992/01,14.35846154,4.072322186,3.589615385,-0.482706801
1992/02,13.15923077,2.244030254,3.289807692,1.045777438
1992/03,17.58461538,2.130378219,4.396153846,2.265775627
1992/04,18.43071429,3.002974076,4.607678571,1.604704495
1993/01,18.345,2.676540214,4.58625,1.909709786
1993/02,16.37230769,1.718924149,4.093076923,2.374152774
1993/03,14.33,1.76652572,3.5825,1.81597428
1993/04,12.89461538,1.620833944,3.223653846,1.602819902
1994/01,10.28923077,1.814410675,2.572307692,0.757897017
1994/02,16.645,1.480534116,4.16125,2.680715884
1994/03,15.33230769,1.629335058,3.833076923,2.203741865
1994/04,15.92769231,1.948740769,3.981923077,2.033182308
1995/01,52.26846154,14.53797911,13.06711538,-1.470863725
1995/02,57.02769231,16.05083367,14.25692308,-1.793910593
1995/03,36.58615385,5.876824222,9.146538462,3.26971424
1995/04,48.29153846,7.981172187,12.07288462,4.091712428
1996/01,41.67538462,8.346557051,10.41884615,2.072289103
1996/02,32.49923077,6.422487832,8.124807692,1.70231986
1996/03,29.50615385,4.412731922,7.376538462,2.96380654
1996/04,27.70384615,6.073101669,6.925961538,0.852859869
1997/01,23.08538462,5.593149281,5.771346154,0.178196873
1997/02,21.52461538,2.907899975,5.381153846,2.473253871
1997/03,19.97153846,3.035605212,4.992884615,1.957279403
1997/04,20.49642857,3.354891043,5.124107143,1.7692161
1998/01,19.91666667,5.182287841,4.979166667,-0.203121174
1998/02,19.74461538,2.942153241,4.936153846,1.994000605
1998/03,27.97416667,3.588113701,6.993541667,3.405427966
1998/04,35.47357143,5.748054499,8.868392857,3.120338358
1999/01,27.94384615,4.86841818,6.985961538,2.117543358
1999/02,21.13666667,2.191881514,5.284166667,3.092285153
1999/03,21.18428571,2.205597965,5.296071429,3.090473464
1999/04,18.77846154,2.545385747,4.694615385,2.149229638
2000/01,15.98076923,2.808503193,3.995192308,1.186689115
2000/02,15.60615385,1.542845449,3.901538462,2.358693013
2000/03,15.51076923,1.679095805,3.877692308,2.198596503
2000/04,17.53307692,2.648897559,4.383269231,1.734371672
2001/01,17.58384615,1.124493456,4.395961538,3.271468082
2001/02,12.75076923,0.973321074,3.187692308,2.214371234
2001/03,9.784615385,1.265078824,2.446153846,1.181075022
2001/04,8.636153846,0.969997874,2.159038462,1.189040588
2002/01,7.588461538,1.374147021,1.897115385,0.522968364
2002/02,6.77,1.241273612,1.6925,0.451226388
2002/03,7.549230769,1.273888028,1.887307692,0.613419664
2002/04,7.811538462,1.693843265,1.952884615,0.25904135
2003/01,8.874615385,1.318704812,2.218653846,0.899949034
2003/02,6.498461538,-0.070016593,1.624615385,1.694631978
2003/03,5.199230769,1.043306331,1.299807692,0.256501361
2003/04,5.623571429,1.634766089,1.405892857,-0.228873232
2004/01,5.648333333,1.566413698,1.412083333,-0.154330365
2004/02,6.703846154,0.059813015,1.675961538,1.616148523
2004/03,7.518571429,1.715147558,1.879642857,0.164495299
2004/04,8.486923077,1.76127014,2.121730769,0.360460629
2005/01,9.299230769,0.788982674,2.324807692,1.535825018
2005/02,9.883076923,0.007933849,2.470769231,2.462835382
2005/03,9.493076923,0.914083228,2.373269231,1.459186003
2005/04,8.600769231,1.587121344,2.150192308,0.563070964
2006/01,7.568461538,0.866716537,1.892115385,1.025398848
2006/02,7.246923077,-0.213112378,1.811730769,2.024843147
2006/03,7.173076923,1.803364116,1.793269231,-0.010094885
2006/04,7.174615385,1.548208442,1.793653846,0.245445404
2007/01,7.198461538,1.015576581,1.799615385,0.784038804
2007/02,7.32,-0.427832859,1.83,2.257832859
2007/03,7.362307692,1.616812218,1.840576923,0.223764705
2007/04,7.546923077,1.515898746,1.886730769,0.370832023
2008/01,7.523076923,1.492465993,1.880769231,0.388303238
2008/02,7.633846154,0.533592806,1.908461538,1.374868732
2008/03,8.285384615,1.82722178,2.071346154,0.244124374
2008/04,8.105714286,2.531063399,2.026428571,-0.504634828
2009/01,7.4,1.03094325,1.85,0.81905675
2009/02,5.461538462,0.241971289,1.365384615,1.123413326
2009/03,4.628461538,1.016483719,1.157115385,0.140631666
2009/04,4.616428571,1.240098214,1.154107143,-0.085991071
2010/01,4.629230769,2.393515277,1.157307692,-1.236207585
2010/02,4.64,-0.977745194,1.16,2.137745194
2010/03,4.628571429,1.022282338,1.157142857,0.134860519
2010/04,4.4,1.925922794,1.1,-0.825922794
2011/01,4.344615385,1.057635638,1.086153846,0.028518208
2011/02,4.406153846,-0.750022322,1.101538462,1.851560784
2011/03,4.26,0.885636889,1.065,0.179363111
2011/04,4.397692308,2.599898937,1.099423077,-1.50047586
2012/01,4.427692308,0.970536257,1.106923077,0.13638682
2012/02,4.396923077,-0.170243697,1.099230769,1.269474466
2012/03,4.328461538,1.307746843,1.082115385,-0.225631458
2012/04,4.347692308,1.421370682,1.086923077,-0.334447605
2013/01,4.169230769,1.637357104,1.042307692,-0.595049412
2013/02,3.809230769,-0.327516926,0.952307692,1.279824618
2013/03,3.823076923,0.628652952,0.955769231,0.327116279
2013/04,3.453846154,1.993999707,0.863461538,-1.130538169
2014/01,3.366153846,1.426803458,0.841538462,-0.585264996
2014/02,3.292307692,-0.333336281,0.823076923,1.156413204
2014/03,2.886923077,1.079647274,0.721730769,-0.357916505
2014/04,2.931428571,1.860644731,0.732857143,-1.127787588
2015/01,2.988333333,0.506638865,0.747083333,0.240444468
2015/02,3.097692308,-0.590670999,0.774423077,1.365094076
2015/03,3.258461538,0.733886407,0.814615385,0.080728978
2015/04,3.212142857,1.475057573,0.803035714,-0.672021859
2016/01,3.605384615,0.969358485,0.901346154,-0.068012331
2016/02,3.98,-0.651732522,0.995,1.646732522
2016/03,4.416153846,1.157265288,1.104038462,-0.053226826
2016/04,5.430769231,1.860704873,1.357692308,-0.503012565
2017/01,6.406153846,2.91556136,1.601538462,-1.314022898
2017/02,6.858461538,0.254586119,1.714615385,1.460029266
2017/03,7.093846154,1.189798114,1.773461538,0.583663424
2017/04,7.173846154,2.267965476,1.793461538,-0.474503938
2018/01,7.534615385,1.240702377,1.883653846,0.642951469
2018/02,7.751538462,-0.116282582,1.937884615,2.054167197
2018/03,7.901538462,1.550201116,1.975384615,0.425183499
2018/04,8.142307692,2.083890722,2.035576923,-0.048313799
2019/01,8.151538462,0.442632499,2.037884615,1.595252116
2019/02,8.181538462,-0.171054157,2.045384615,2.216438772
2019/03,7.952307692,0.622464883,1.988076923,1.36561204
2019/04,7.463076923,1.916453407,1.865769231,-0.050684176
