Fecha ,Total en circulaci¢n ,CETES,Bondes ,Udibonos,Bonos ,Bondes D
ene-09,2462341231.00,397524409.00,44524710.00,365687855.00,1206193140.00,448411117.00
feb-09,2443390188.00,398034887.00,44253190.00,362178333.00,1179496880.00,459426898.00
mar-09,2566186234.00,417886929.00,44646760.00,384597731.00,1248405340.00,470649474.00
abr-09,2648337983.00,445208722.00,32429430.00,402295854.00,1294659530.00,473744447.00
may-09,2707073120.00,472708964.00,32611250.00,415433693.00,1305699740.00,480619473.00
jun-09,2677653570.00,469072157.00,32298270.00,414584603.00,1277494830.00,484203710.00
jul-09,2742438031.00,483219229.00,32082960.00,430020130.00,1305414230.00,491701482.00
ago-09,2773703161.00,502558937.00,20793700.00,444175938.00,1322799490.00,483375096.00
sep-09,2838072324.00,511178927.00,20877700.00,458072819.00,1359458240.00,488484638.00
oct-09,2858714327.00,525558519.00,20965880.00,448704591.00,1391753070.00,471732267.00
nov-09,2904863013.00,524123170.00,21069910.00,458577798.00,1424772420.00,476319715.00
dic-09,2767946654.00,512568049.00,20852930.00,466402740.00,1299735070.00,468387865.00
ene-10,2800077431.00,505806036.00,11090550.00,478965044.00,1330436140.00,473779661.00
feb-10,2874272682.00,508495713.00,11131100.00,488845318.00,1400638000.00,465162551.00
mar-10,2963221647.00,517315271.00,11176260.00,515303865.00,1449755570.00,469670681.00
abr-10,3024363435.00,532584516.00,11220560.00,526694829.00,1496826340.00,457037190.00
may-10,3060505261.00,523393993.00,11263750.00,536236718.00,1529321970.00,460288830.00
jun-10,3071118591.00,540139318.00,0.00,554151786.00,1528131540.00,448695947.00
jul-10,3146752816.00,506302358.00,0.00,582339414.00,1605965610.00,452145434.00
ago-10,3129702791.00,495978783.00,0.00,596237930.00,1640689830.00,396796248.00
sep-10,3223488098.00,502403396.00,0.00,623244824.00,1699167510.00,398672368.00
oct-10,3228203704.00,466605911.00,0.00,641318185.00,1730353430.00,389926178.00
nov-10,3194034717.00,457681850.00,0.00,621251328.00,1715106130.00,399995409.00
dic-10,3152934133.00,557122523.00,0.00,583070736.00,1612492190.00,400248684.00
ene-11,3156555340.42,564116899.00,0.00,556039031.42,1617246920.00,419152490.00
feb-11,3187072364.61,537549369.00,0.00,558879566.61,1660567130.00,430076299.00
mar-11,3242975076.32,536815279.00,0.00,578246199.32,1685020470.00,442893128.00
abr-11,3355454044.04,540714531.00,0.00,607622173.04,1737582000.00,469535340.00
may-11,3481621107.14,563173731.00,0.00,624186063.14,1797896960.00,496364353.00
jun-11,3504426975.44,631863911.00,0.00,619768312.44,1731058650.00,521736102.00
jul-11,3614164349.25,631249289.00,0.00,648915750.25,1782574960.00,551424350.00
ago-11,3763654351.61,641253637.00,0.00,671352995.61,1867832840.00,583214879.00
sep-11,3810322180.64,631358387.00,0.00,681343804.64,1873553510.00,624066479.00
oct-11,3947098535.61,663557505.00,0.00,703134775.61,1938202850.00,642203405.00
nov-11,3980234464.90,672703965.00,0.00,698447450.90,1939363210.00,669719839.00
dic-11,3875914570.53,696021621.00,0.00,703112134.53,1779167910.00,697612905.00
ene-12,4024072865.33,709075641.00,0.00,740844641.33,1856945970.00,717206613.00
feb-12,4066344897.47,713388904.00,0.00,745409701.47,1876542790.00,731003502.00
mar-12,4089411443.72,717404058.00,0.00,733041745.72,1878473940.00,760491700.00
abr-12,4206976632.96,730606601.00,0.00,769564273.96,1938976880.00,767828878.00
may-12,4313385975.34,736034482.00,0.00,793282123.34,1987027290.00,797042080.00
jun-12,4362550966.94,830590862.00,0.00,793012906.94,1933380010.00,805567188.00
jul-12,4536672782.46,843479069.00,0.00,847316995.46,2016770060.00,829106658.00
ago-12,4565744314.39,844725941.00,0.00,848340510.39,2032233540.00,840444323.00
sep-12,4690874490.49,835698625.00,0.00,897283082.49,2094545170.00,863347613.00
oct-12,4698490862.72,818344661.00,0.00,901641254.72,2107971910.00,870533037.00
nov-12,4791149200.95,825120087.00,0.00,910529982.95,2172575220.00,882923911.00
dic-12,4663085203.14,811949232.00,0.00,887076081.14,2057523200.00,906536690.00
ene-13,4803440694.56,833617276.00,0.00,906472844.56,2144757170.00,918593404.00
feb-13,4893377828.42,814954179.00,0.00,928256738.42,2211987180.00,938179731.00
mar-13,5029669762.42,832860377.00,0.00,968674952.42,2283164340.00,944970093.00
abr-13,5216416627.89,833265051.00,0.00,1017355469.89,2400955770.00,964840337.00
may-13,5115932827.15,830198602.00,0.00,966145401.15,2342302570.00,977286254.00
jun-13,4923007404.19,848758847.00,0.00,920266219.19,2157686280.00,996296058.00
jul-13,4927432180.76,836197088.00,0.00,926917807.76,2162237470.00,1002079815.00
ago-13,4992173327.54,826331664.00,0.00,944916030.54,2195879320.00,1025046313.00
sep-13,5107017512.24,825114764.00,0.00,987510144.24,2273845260.00,1020547344.00
oct-13,5169784461.77,801738741.00,0.00,999107876.77,2321806650.00,1047131194.00
nov-13,5214321613.00,812844225.00,0.00,1009678737.00,2350458960.00,1041339691.00
dic-13,5150496347.91,952083488.00,0.00,940121448.91,2195673170.00,1062618241.00
ene-14,5193254882.25,932882905.00,0.00,955395576.25,2248849270.00,1056127131.00
feb-14,5344015830.59,956900614.00,0.00,993685435.59,2319749150.00,1073680631.00
mar-14,5471428058.96,946211632.00,0.00,1022478735.96,2441285770.00,1061451921.00
abr-14,5535896999.86,919519073.00,0.00,1045741414.86,2485037040.00,1085599472.00
may-14,5694442527.75,934855798.00,0.00,1099177093.75,2582843830.00,1077565806.00
jun-14,5677387397.42,950274325.00,0.00,1114603830.42,2516980300.00,1095528942.00
jul-14,5767196707.50,969719374.00,0.00,1140443329.50,2568079370.00,1088954634.00
ago-14,5797606637.77,906624711.00,0.00,1164393634.77,2619175190.00,1107413102.00
sep-14,5782051319.38,924657265.00,0.00,1152800391.38,2606418530.00,1098175133.00
oct-14,5936186972.41,954670766.00,0.00,1191288323.41,2659349000.00,1130878883.00
nov-14,6097935210.33,1014380685.00,0.00,1216787317.33,2738821490.00,1127945718.00
dic-14,5935661987.70,1010576883.00,0.00,1128037733.70,2638704980.00,1158342391.00
ene-15,6098623431.42,1007175594.00,0.00,1156340606.42,2772161980.00,1162945251.00
feb-15,6108106636.79,1000552894.00,0.00,1155796601.79,2758787440.00,1192969701.00
mar-15,6150274065.32,1029728007.00,0.00,1147390258.32,2773422540.00,1199733260.00
abr-15,6193518167.85,1026579013.00,0.00,1165020119.85,2808958770.00,1192960265.00
may-15,6287372490.04,1041493444.00,0.00,1189575686.04,2857475720.00,1198827640.00
jun-15,6165501462.19,1025488859.00,0.00,1180241293.19,2729895590.00,1229875720.00
jul-15,6229135598.30,1016193771.00,0.00,1201294926.30,2781723970.00,1229922931.00
ago-15,6276767282.93,1033884007.00,0.00,1212131086.93,2829343690.00,1201408499.00
sep-15,6297569111.55,984017892.00,0.00,1232032571.55,2883216880.00,1198301768.00
oct-15,6288705959.33,893970427.00,0.00,1251191270.33,2936971320.00,1206572942.00
nov-15,6293215654.16,847331781.00,0.00,1257370272.16,2972306570.00,1216207031.00
dic-15,6199023377.28,865339283.00,0.00,1229573680.28,2870399920.00,1233710494.00
ene-16,6255430831.02,826603578.00,0.00,1273163231.02,2944308800.00,1211355222.00
feb-16,6309629093.46,816337223.00,0.00,1294255634.46,2972373730.00,1226662506.00
mar-16,6297387225.42,714334970.00,0.00,1329653117.42,3045581870.00,1207817268.00
abr-16,6354386833.13,679656508.00,0.00,1362567727.13,3113564120.00,1198598478.00
may-16,6220376988.63,675528080.00,0.00,1313167771.63,3056764590.00,1174916547.00
jun-16,6034379129.51,733204344.00,0.00,1222482005.51,2936866580.00,1141826200.00
jul-16,6133213591.54,764553613.00,0.00,1265351888.54,2959142570.00,1144165520.00
ago-16,6273854728.99,774927459.00,0.00,1270583377.99,3021638090.00,1206705802.00
sep-16,6279041600.81,764122117.00,0.00,1293514971.81,3043260230.00,1178144282.00
oct-16,6192835572.71,730902351.00,0.00,1288701932.71,3017252610.00,1155978679.00
nov-16,6136758638.63,746743945.00,0.00,1277453866.63,2939160640.00,1173400187.00
dic-16,5977948665.42,762360520.00,0.00,1290932863.42,2766793270.00,1157862012.00
ene-17,6083887868.04,776400601.00,0.00,1311295461.04,2822865570.00,1173326236.00
feb-17,6147876922.84,780779682.00,0.00,1335510684.84,2869315150.00,1162271406.00
mar-17,6327298566.31,793414843.00,0.00,1373446350.31,2968009300.00,1192428073.00
abr-17,6440836167.61,856266198.00,0.00,1413284733.61,2993713540.00,1177571696.00
may-17,6453787490.29,810046377.00,0.00,1429005368.29,3009270440.00,1205465305.00
jun-17,6476638735.99,878598493.00,0.00,1449708141.99,2949193520.00,1199138581.00
jul-17,6529139494.29,880092517.00,0.00,1465146223.29,2968120210.00,1215780544.00
ago-17,6644914052.53,896874706.00,0.00,1492385730.53,3025182890.00,1230470726.00
sep-17,6728808199.02,887539470.00,0.00,1531112320.02,3053908260.00,1256248149.00
oct-17,6684542777.86,903294365.00,0.00,1514635080.86,3028204960.00,1238408372.00
nov-17,6726447168.38,886755033.00,0.00,1547772335.38,3024359550.00,1267560250.00
dic-17,6443807717.79,884562661.00,0.00,1458798996.79,2839372280.00,1261073780.00
ene-18,6521912218.99,889624588.00,0.00,1476754282.99,2878250000.00,1277283348.00
feb-18,6553440461.97,881109603.00,0.00,1490727686.97,2914605510.00,1266997662.00
mar-18,6685833338.11,847681283.00,0.00,1516505105.11,3046035610.00,1275611340.00
abr-18,6744880154.17,821330863.00,0.00,1537358634.17,3129369940.00,1256820717.00
may-18,6824185097.60,851483569.00,0.00,1557408924.60,3126925040.00,1288367564.00
jun-18,6647400427.22,851234256.00,0.00,1559125619.22,2984351620.00,1252688932.00
jul-18,6750090038.97,971898169.00,0.00,1595874541.97,2921470560.00,1260846768.00
ago-18,6766102656.09,948620228.00,0.00,1614573942.09,2932241620.00,1270666866.00
sep-18,6861072456.75,977141114.00,0.00,1635288515.75,2986336020.00,1262306807.00
oct-18,6695733548.96,945205874.00,0.00,1596652308.96,2903532580.00,1250342786.00
nov-18,6747338527.34,972172833.00,0.00,1586921014.34,2906978890.00,1281265790.00
dic-18,6674471829.43,943891166.00,0.00,1652506958.43,2823845740.00,1254227965.00
ene-19,6749142568.80,882701376.00,0.00,1653809056.80,2920335910.00,1292296226.00
feb-19,6834169237.46,868455510.00,0.00,1679081903.46,2997839780.00,1288792044.00
mar-19,6927927341.64,805130151.00,0.00,1726892762.64,3091166690.00,1304737738.00
abr-19,7097184444.88,844946136.00,0.00,1772060030.88,3131747640.00,1348430638.00
may-19,7232281772.17,829602078.00,0.00,1804908610.17,3207799750.00,1389971334.00
jun-19,7197089965.83,926705403.00,0.00,1658689011.83,3246020650.00,1365674901.00
jul-19,7323062761.01,913786768.00,0.00,1693976706.01,3317630180.00,1397669107.00
ago-19,7547264317.08,926693092.00,0.00,1761074478.08,3464894140.00,1394602607.00
sep-19,7664643779.59,908946891.00,0.00,1778354895.59,3551367630.00,1425974363.00
oct-19,7913632347.39,992185196.00,0.00,1828992417.39,3672422910.00,1420031824.00
nov-19,8065604057.86,1053150846.00,0.00,1844957543.86,3700954360.00,1466541308.00
dic-19,7831528063.09,1115855310.00,0.00,1839287021.09,3457615190.00,1418770542.00
ene-20,7958947261.38,1060281803.00,0.00,1911711785.38,3576424500.00,1410529173.00
feb-20,7974218721.59,990122940.00,0.00,1941579352.59,3597994330.00,1444522099.00
