Fecha ,Titulos de deuda emitidos por el gobierno ,A corto plazo ,A largo plazo,Moneda local ,Moneda extranjera 
Jun 2009,"2,676.5",474.8,"2,201.7","2,676.5",0.0
Jul 2009,"2,725.6",489.6,"2,236.0","2,725.6",0.0
Ago 2009,"2,748.1",508.9,"2,239.1","2,748.1",0.0
Sep 2009,"2,790.0",517.7,"2,272.2","2,790.0",0.0
Oct 2009,"2,795.1",532.1,"2,263.0","2,795.1",0.0
Nov 2009,"2,824.9",530.4,"2,294.5","2,824.9",0.0
Dic 2009,"2,747.1",519.0,"2,228.2","2,747.1",0.0
Ene 2010,"2,759.7",511.8,"2,247.8","2,759.7",0.0
Feb 2010,"2,808.1",514.6,"2,293.5","2,808.1",0.0
Mar 2010,"2,884.0",523.7,"2,360.3","2,884.0",0.0
Abr 2010,"2,916.7",538.8,"2,377.9","2,916.7",0.0
May 2010,"2,928.9",529.4,"2,399.5","2,928.9",0.0
Jun 2010,"2,955.7",546.0,"2,409.7","2,955.7",0.0
Jul 2010,"2,981.4",512.6,"2,468.9","2,981.4",0.0
Ago 2010,"2,939.2",502.0,"2,437.2","2,939.2",0.0
Sep 2010,"2,991.8",508.6,"2,483.2","2,991.8",0.0
Oct 2010,"2,968.4",472.0,"2,496.4","2,968.4",0.0
Nov 2010,"3,012.4",462.9,"2,549.6","3,012.4",0.0
Dic 2010,"3,051.6",565.1,"2,486.5","3,051.6",0.0
Ene 2011,"3,076.2",571.0,"2,505.2","3,076.2",0.0
Feb 2011,"3,118.8",543.8,"2,575.0","3,118.8",0.0
Mar 2011,"3,184.3",544.9,"2,639.4","3,184.3",0.0
Abr 2011,"3,242.5",548.4,"2,694.2","3,242.5",0.0
May 2011,"3,318.0",570.3,"2,747.7","3,318.0",0.0
Jun 2011,"3,420.5",643.7,"2,776.8","3,420.5",0.0
Jul 2011,"3,479.5",641.8,"2,837.6","3,479.5",0.0
Ago 2011,"3,551.5",650.6,"2,900.9","3,551.5",0.0
Sep 2011,"3,629.5",641.9,"2,987.6","3,629.5",0.0
Oct 2011,"3,716.0",673.3,"3,042.7","3,716.0",0.0
Nov 2011,"3,787.0",681.8,"3,105.2","3,787.0",0.0
Dic 2011,"3,760.8",705.6,"3,055.1","3,760.8",0.0
Ene 2012,"3,830.8",717.7,"3,113.1","3,830.8",0.0
Feb 2012,"3,900.5",721.4,"3,179.1","3,900.5",0.0
Mar 2012,"3,985.5",735.4,"3,250.1","3,985.5",0.0
Abr 2012,"4,056.7",749.3,"3,307.4","4,056.7",0.0
May 2012,"4,129.5",753.1,"3,376.4","4,129.5",0.0
Jun 2012,"4,136.6",845.9,"3,290.7","4,136.6",0.0
Jul 2012,"4,221.7",857.6,"3,364.1","4,221.7",0.0
Ago 2012,"4,272.9",857.8,"3,415.1","4,272.9",0.0
Sep 2012,"4,351.1",849.5,"3,501.7","4,351.1",0.0
Oct 2012,"4,377.4",831.1,"3,546.2","4,377.4",0.0
Nov 2012,"4,467.5",837.0,"3,630.6","4,467.5",0.0
Dic 2012,"4,371.3",822.6,"3,548.7","4,371.3",0.0
Ene 2013,"4,466.7",843.5,"3,623.2","4,466.7",0.0
Feb 2013,"4,537.7",825.2,"3,712.5","4,537.7",0.0
Mar 2013,"4,606.1",841.8,"3,764.3","4,606.1",0.0
Abr 2013,"4,683.0",844.4,"3,838.6","4,683.0",0.0
May 2013,"4,752.4",841.2,"3,911.3","4,752.4",0.0
Jun 2013,"4,759.9",860.3,"3,899.6","4,759.9",0.0
Jul 2013,"4,753.1",846.5,"3,906.5","4,753.1",0.0
Ago 2013,"4,846.4",835.9,"4,010.4","4,846.4",0.0
Sep 2013,"4,878.1",835.0,"4,043.1","4,878.1",0.0
Oct 2013,"4,934.3",811.0,"4,123.3","4,934.3",0.0
Nov 2013,"5,001.3",821.7,"4,179.6","5,001.3",0.0
Dic 2013,"5,050.9",964.0,"4,086.8","5,050.9",0.0
Ene 2014,"5,108.9",944.4,"4,164.5","5,108.9",0.0
Feb 2014,"5,193.6",967.5,"4,226.1","5,193.6",0.0
Mar 2014,"5,269.5",955.9,"4,313.7","5,269.5",0.0
Abr 2014,"5,327.1",932.2,"4,394.9","5,327.1",0.0
May 2014,"5,370.8",946.6,"4,424.1","5,370.8",0.0
Jun 2014,"5,410.7",959.8,"4,450.9","5,410.7",0.0
Jul 2014,"5,486.7",978.6,"4,508.1","5,486.7",0.0
Ago 2014,"5,485.3",914.7,"4,570.7","5,485.3",0.0
Sep 2014,"5,547.1",932.3,"4,614.7","5,547.1",0.0
Oct 2014,"5,633.7",964.2,"4,669.5","5,633.7",0.0
Nov 2014,"5,769.4","1,030.9","4,738.6","5,769.4",0.0
Dic 2014,"5,673.5","1,020.7","4,652.8","5,673.5",0.0
Ene 2015,"5,708.7","1,016.1","4,692.6","5,708.7",0.0
Feb 2015,"5,777.3","1,010.2","4,767.0","5,777.3",0.0
Mar 2015,"5,873.3","1,039.5","4,833.8","5,873.3",0.0
Abr 2015,"5,903.6","1,038.8","4,864.8","5,903.6",0.0
May 2015,"5,964.7","1,054.6","4,910.1","5,964.7",0.0
Jun 2015,"5,943.3","1,037.5","4,905.8","5,943.3",0.0
Jul 2015,"5,975.4","1,027.6","4,947.8","5,975.4",0.0
Ago 2015,"6,016.1","1,045.0","4,971.1","6,016.1",0.0
Sep 2015,"6,025.0",993.1,"5,031.9","6,025.0",0.0
Oct 2015,"5,977.9",902.5,"5,075.4","5,977.9",0.0
Nov 2015,"5,990.7",855.3,"5,135.4","5,990.7",0.0
Dic 2015,"6,035.8",873.0,"5,162.9","6,035.8",0.0
Ene 2016,"6,018.5",834.2,"5,184.3","6,018.5",0.0
Feb 2016,"6,076.0",824.4,"5,251.6","6,076.0",0.0
Mar 2016,"6,014.5",722.4,"5,292.1","6,014.5",0.0
Abr 2016,"6,012.7",687.4,"5,325.3","6,012.7",0.0
May 2016,"5,942.0",683.5,"5,258.5","5,942.0",0.0
Jun 2016,"5,780.1",743.5,"5,036.6","5,780.1",0.0
Jul 2016,"5,838.3",776.0,"5,062.3","5,838.3",0.0
Ago 2016,"5,961.7",786.3,"5,175.4","5,961.7",0.0
Sep 2016,"5,981.9",776.4,"5,205.4","5,981.9",0.0
Oct 2016,"5,935.4",742.2,"5,193.2","5,935.4",0.0
Nov 2016,"6,031.2",759.2,"5,272.1","6,031.2",0.0
Dic 2016,"6,003.1",775.7,"5,227.4","6,003.1",0.0
Ene 2017,"6,095.9",789.5,"5,306.4","6,095.9",0.0
Feb 2017,"6,139.9",794.6,"5,345.3","6,139.9",0.0
Mar 2017,"6,243.6",809.7,"5,433.9","6,243.6",0.0
Abr 2017,"6,355.9",874.5,"5,481.4","6,355.9",0.0
May 2017,"6,358.7",827.6,"5,531.1","6,358.7",0.0
Jun 2017,"6,397.4",898.4,"5,499.0","6,397.4",0.0
Jul 2017,"6,436.7",900.7,"5,536.0","6,436.7",0.0
Ago 2017,"6,523.3",918.6,"5,604.8","6,523.3",0.0
Sep 2017,"6,584.1",908.3,"5,675.8","6,584.1",0.0
Oct 2017,"6,592.2",922.9,"5,669.4","6,592.2",0.0
Nov 2017,"6,616.0",906.2,"5,709.7","6,616.0",0.0
Dic 2017,"6,489.9",903.4,"5,586.5","6,489.9",0.0
Ene 2018,"6,536.3",907.0,"5,629.3","6,536.3",0.0
Feb 2018,"6,571.4",897.9,"5,673.5","6,571.4",0.0
Mar 2018,"6,636.4",865.9,"5,770.5","6,636.4",0.0
Abr 2018,"6,683.8",839.9,"5,843.9","6,683.8",0.0
May 2018,"6,794.2",872.7,"5,921.5","6,794.2",0.0
Jun 2018,"6,696.3",874.0,"5,822.3","6,696.3",0.0
Jul 2018,"6,781.3","1,000.1","5,781.3","6,781.3",0.0
Ago 2018,"6,803.0",977.5,"5,825.5","6,803.0",0.0
Sep 2018,"6,887.8","1,005.3","5,882.5","6,887.8",0.0
Oct 2018,"6,897.0",972.0,"5,925.0","6,897.0",0.0
Nov 2018,"7,020.4",998.1,"6,022.2","7,020.4",0.0
Dic 2018,"6,928.6",969.1,"5,959.6","6,928.6",0.0
Ene 2019,"6,958.7",907.2,"6,051.5","6,958.7",0.0
Feb 2019,"6,996.2",892.0,"6,104.2","6,996.2",0.0
Mar 2019,"7,006.6",826.1,"6,180.5","7,006.6",0.0
Abr 2019,"7,142.7",867.4,"6,275.4","7,142.7",0.0
May 2019,"7,232.0",852.9,"6,379.1","7,232.0",0.0
Jun 2019,"7,174.6",951.8,"6,222.9","7,174.6",0.0
Jul 2019,"7,264.1",940.2,"6,323.8","7,264.1",0.0
Ago 2019,"7,368.1",951.4,"6,416.7","7,368.1",0.0
Sep 2019,"7,428.4",931.5,"6,496.9","7,428.4",0.0
Oct 2019,"7,601.7","1,016.4","6,585.4","7,601.7",0.0
Nov 2019,"7,793.7","1,078.4","6,715.3","7,793.7",0.0
Dic 2019,"7,661.3","1,140.6","6,520.7","7,661.3",0.0
Ene 2020,"7,687.6","1,085.4","6,602.2","7,687.6",0.0
Feb 2020,"7,704.7","1,012.6","6,692.1","7,704.7",0.0
Mar 2020,"7,793.2","1,128.7","6,664.5","7,793.2",0.0
