Fecha,SF43936,SF43945,SF43883,SF43886,SF44071
01/2002,7.35,N/E,10.73,N/E,N/E
01/2002,6.48,N/E,N/E,N/E,9.98
01/2002,6.41,N/E,N/E,9.75,N/E
01/2002,6.78,9.07,N/E,N/E,N/E
01/2002,7.85,N/E,9.85,N/E,N/E
02/2002,8.15,N/E,N/E,N/E,9.93
02/2002,8.21,N/E,N/E,9.63,N/E
02/2002,7.99,9.11,N/E,N/E,N/E
02/2002,7.28,N/E,9.55,N/E,N/E
03/2002,6.97,N/E,N/E,N/E,9.72
03/2002,6.78,N/E,N/E,9.62,N/E
03/2002,7.70,8.00,N/E,N/E,N/E
03/2002,7.48,N/E,9.23,N/E,N/E
04/2002,6.21,N/E,N/E,N/E,9.85
04/2002,5.84,N/E,N/E,9.48,N/E
04/2002,5.72,7.34,N/E,N/E,N/E
04/2002,5.28,N/E,8.35,N/E,N/E
05/2002,5.67,N/E,N/E,N/E,9.23
05/2002,6.58,N/E,N/E,9.58,N/E
05/2002,6.87,7.71,N/E,N/E,N/E
05/2002,6.98,N/E,8.63,N/E,N/E
05/2002,6.93,N/E,N/E,N/E,9.16
06/2002,7.00,N/E,N/E,9.50,N/E
06/2002,7.23,8.12,N/E,N/E,N/E
06/2002,6.89,N/E,8.72,N/E,N/E
06/2002,8.06,N/E,N/E,N/E,9.95
07/2002,8.20,N/E,N/E,9.95,N/E
07/2002,7.24,8.76,N/E,N/E,N/E
07/2002,7.24,N/E,9.74,N/E,N/E
07/2002,6.82,N/E,N/E,N/E,10.17
08/2002,6.71,N/E,N/E,10.00,N/E
08/2002,6.53,8.56,N/E,N/E,N/E
08/2002,6.70,N/E,9.56,N/E,N/E
08/2002,6.78,N/E,N/E,N/E,10.23
08/2002,6.69,N/E,N/E,9.67,N/E
09/2002,6.90,8.48,N/E,N/E,N/E
09/2002,6.87,N/E,9.48,N/E,N/E
09/2002,6.99,N/E,N/E,N/E,10.22
09/2002,8.60,N/E,N/E,10.94,N/E
10/2002,7.79,9.52,N/E,N/E,N/E
10/2002,7.89,N/E,10.85,N/E,N/E
10/2002,7.74,N/E,N/E,N/E,11.17
10/2002,7.33,N/E,N/E,10.46,N/E
10/2002,7.54,9.78,N/E,N/E,N/E
11/2002,7.34,N/E,10.27,N/E,N/E
11/2002,7.79,N/E,N/E,N/E,10.96
11/2002,7.24,N/E,N/E,10.23,N/E
11/2002,6.81,9.17,N/E,N/E,N/E
12/2002,6.37,N/E,9.47,N/E,N/E
12/2002,7.19,N/E,N/E,N/E,10.12
12/2002,6.98,N/E,N/E,9.10,N/E
12/2002,6.98,8.38,N/E,N/E,N/E
01/2003,7.56,N/E,9.55,N/E,N/E
01/2003,7.97,N/E,N/E,N/E,10.12
01/2003,8.19,N/E,N/E,9.81,N/E
01/2003,8.54,9.84,N/E,N/E,N/E
01/2003,9.08,N/E,9.68,N/E,N/E
02/2003,8.86,N/E,N/E,N/E,10.09
02/2003,9.11,N/E,N/E,9.55,N/E
02/2003,8.90,9.16,N/E,N/E,N/E
02/2003,9.30,N/E,9.80,N/E,N/E
03/2003,9.60,N/E,N/E,N/E,10.58
03/2003,9.70,N/E,N/E,9.70,N/E
03/2003,8.96,9.12,N/E,N/E,N/E
03/2003,8.43,N/E,9.30,N/E,N/E
04/2003,8.72,N/E,N/E,N/E,9.83
04/2003,8.25,N/E,N/E,9.13,N/E
04/2003,7.99,8.30,N/E,N/E,N/E
04/2003,7.62,N/E,8.64,N/E,N/E
04/2003,6.73,N/E,N/E,N/E,9.22
05/2003,5.82,N/E,N/E,8.15,N/E
05/2003,4.90,6.60,N/E,N/E,N/E
05/2003,5.35,N/E,7.30,N/E,N/E
05/2003,4.91,N/E,N/E,N/E,8.49
06/2003,4.72,N/E,N/E,7.35,N/E
06/2003,5.64,6.49,N/E,N/E,N/E
06/2003,5.31,N/E,6.85,N/E,N/E
06/2003,5.11,N/E,N/E,N/E,8.07
07/2003,4.38,N/E,N/E,7.25,N/E
07/2003,4.91,6.59,N/E,N/E,N/E
07/2003,5.09,N/E,7.67,N/E,N/E
07/2003,4.35,N/E,N/E,N/E,8.74
07/2003,4.14,N/E,N/E,7.85,N/E
08/2003,4.31,6.61,N/E,N/E,N/E
08/2003,4.30,N/E,7.06,N/E,N/E
08/2003,4.53,N/E,N/E,N/E,8.88
08/2003,4.65,N/E,N/E,7.51,N/E
09/2003,4.98,6.31,N/E,N/E,N/E
09/2003,4.71,N/E,6.78,N/E,N/E
09/2003,4.77,N/E,N/E,N/E,8.37
09/2003,4.47,N/E,N/E,7.16,N/E
10/2003,4.58,5.94,N/E,N/E,N/E
10/2003,5.47,N/E,7.05,N/E,N/E
10/2003,5.42,N/E,N/E,N/E,8.24
10/2003,5.24,N/E,N/E,7.32,N/E
10/2003,4.86,5.89,N/E,N/E,N/E
11/2003,4.48,N/E,6.50,N/E,N/E
11/2003,4.55,N/E,N/E,N/E,8.35
11/2003,5.15,N/E,N/E,7.25,N/E
11/2003,5.78,6.42,N/E,N/E,N/E
12/2003,6.31,N/E,7.17,N/E,N/E
12/2003,5.60,N/E,N/E,N/E,8.32
12/2003,6.13,N/E,N/E,7.72,N/E
12/2003,6.22,6.95,N/E,N/E,N/E
12/2003,6.04,N/E,7.60,N/E,N/E
01/2004,5.49,N/E,N/E,N/E,8.46
01/2004,4.92,N/E,N/E,7.39,N/E
01/2004,4.71,5.75,N/E,N/E,N/E
01/2004,4.69,N/E,6.60,N/E,N/E
02/2004,4.88,N/E,N/E,N/E,8.38
02/2004,5.59,N/E,N/E,7.74,N/E
02/2004,5.60,6.26,N/E,N/E,N/E
02/2004,6.21,N/E,7.19,N/E,N/E
03/2004,6.31,N/E,N/E,N/E,8.60
03/2004,6.00,N/E,N/E,7.59,N/E
03/2004,6.59,6.66,N/E,N/E,N/E
03/2004,6.21,N/E,7.04,N/E,N/E
04/2004,6.05,N/E,N/E,N/E,8.56
04/2004,5.96,N/E,N/E,7.74,N/E
04/2004,5.98,6.18,N/E,N/E,N/E
04/2004,5.91,N/E,7.12,N/E,N/E
04/2004,6.00,N/E,N/E,N/E,9.27
05/2004,6.47,N/E,N/E,8.94,N/E
05/2004,6.94,8.06,N/E,N/E,N/E
05/2004,6.55,N/E,8.46,N/E,N/E
05/2004,6.41,N/E,N/E,N/E,10.10
06/2004,6.57,N/E,N/E,9.27,N/E
06/2004,6.59,8.23,N/E,N/E,N/E
06/2004,6.54,N/E,9.20,N/E,N/E
06/2004,6.58,N/E,N/E,N/E,10.30
07/2004,6.80,N/E,N/E,9.91,N/E
07/2004,6.69,8.22,N/E,N/E,N/E
07/2004,6.69,N/E,8.51,N/E,N/E
07/2004,6.71,N/E,N/E,N/E,9.78
07/2004,7.16,N/E,N/E,9.80,N/E
08/2004,7.17,8.55,N/E,N/E,N/E
08/2004,7.23,N/E,9.00,N/E,N/E
08/2004,7.13,N/E,N/E,N/E,10.03
08/2004,7.32,N/E,N/E,9.54,N/E
09/2004,7.29,8.49,N/E,N/E,N/E
09/2004,7.32,N/E,9.05,N/E,N/E
09/2004,7.27,N/E,N/E,N/E,10.27
09/2004,7.31,N/E,N/E,9.38,N/E
09/2004,7.61,8.61,N/E,N/E,N/E
10/2004,7.65,N/E,8.98,N/E,N/E
10/2004,7.65,N/E,N/E,N/E,9.69
10/2004,7.76,N/E,N/E,8.92,N/E
10/2004,7.97,8.67,N/E,N/E,N/E
11/2004,8.02,N/E,8.92,N/E,N/E
11/2004,8.20,N/E,N/E,N/E,10.35
11/2004,8.23,N/E,N/E,9.36,N/E
11/2004,8.36,9.08,N/E,N/E,N/E
12/2004,8.37,N/E,9.04,N/E,N/E
12/2004,8.34,N/E,N/E,N/E,9.72
12/2004,8.59,N/E,N/E,9.25,N/E
12/2004,8.60,8.58,N/E,N/E,N/E
12/2004,8.61,N/E,8.77,N/E,N/E
01/2005,8.56,N/E,N/E,N/E,10.02
01/2005,8.59,N/E,N/E,9.17,N/E
01/2005,8.63,8.61,N/E,N/E,N/E
01/2005,8.63,N/E,8.80,N/E,N/E
02/2005,9.07,N/E,N/E,N/E,9.62
02/2005,9.14,N/E,N/E,9.35,N/E
02/2005,9.15,9.21,N/E,N/E,N/E
02/2005,9.23,N/E,9.40,N/E,N/E
03/2005,9.33,N/E,N/E,N/E,10.04
03/2005,9.32,N/E,N/E,9.60,N/E
03/2005,9.37,9.88,N/E,N/E,N/E
03/2005,9.45,N/E,9.73,N/E,N/E
03/2005,9.57,N/E,N/E,N/E,10.47
04/2005,9.64,N/E,N/E,10.50,N/E
04/2005,9.59,10.26,N/E,N/E,N/E
04/2005,9.66,N/E,10.09,N/E,N/E
04/2005,9.61,N/E,N/E,N/E,10.41
05/2005,9.77,N/E,N/E,10.31,N/E
05/2005,9.81,10.18,N/E,N/E,N/E
05/2005,9.73,N/E,9.83,N/E,N/E
05/2005,9.69,N/E,N/E,N/E,9.84
06/2005,9.64,N/E,N/E,9.51,N/E
06/2005,9.64,9.67,N/E,N/E,N/E
06/2005,9.62,N/E,9.29,N/E,N/E
06/2005,9.62,N/E,N/E,N/E,9.56
06/2005,9.61,N/E,N/E,9.14,N/E
07/2005,9.61,9.59,N/E,N/E,N/E
07/2005,9.61,N/E,9.10,N/E,N/E
07/2005,9.60,N/E,N/E,N/E,9.37
07/2005,9.63,N/E,N/E,9.28,N/E
08/2005,9.62,9.60,N/E,N/E,N/E
08/2005,9.61,N/E,9.36,N/E,N/E
08/2005,9.58,N/E,N/E,N/E,9.40
08/2005,9.57,N/E,N/E,9.19,N/E
09/2005,9.42,9.19,N/E,N/E,N/E
09/2005,9.36,N/E,8.78,N/E,N/E
09/2005,9.21,N/E,N/E,N/E,8.50
09/2005,9.06,N/E,N/E,8.32,N/E
09/2005,9.02,8.67,N/E,N/E,N/E
10/2005,8.99,N/E,8.54,N/E,N/E
10/2005,8.94,N/E,N/E,N/E,8.85
10/2005,8.88,N/E,N/E,8.40,N/E
10/2005,8.82,8.81,N/E,N/E,N/E
11/2005,8.80,N/E,8.41,N/E,N/E
11/2005,8.73,N/E,N/E,N/E,8.73
11/2005,8.68,N/E,N/E,8.36,N/E
11/2005,8.61,8.52,N/E,N/E,N/E
12/2005,8.50,N/E,8.22,N/E,N/E
12/2005,8.42,N/E,N/E,N/E,8.45
12/2005,8.14,N/E,N/E,7.88,N/E
12/2005,8.03,7.92,N/E,N/E,N/E
12/2005,8.02,N/E,7.80,N/E,N/E
01/2006,7.98,N/E,N/E,N/E,8.25
01/2006,7.92,N/E,N/E,7.86,N/E
01/2006,7.89,7.68,N/E,N/E,N/E
01/2006,7.73,N/E,7.45,N/E,N/E
02/2006,7.72,N/E,N/E,N/E,8.21
02/2006,7.68,N/E,N/E,7.81,N/E
02/2006,7.55,7.52,N/E,N/E,N/E
02/2006,7.48,N/E,7.62,N/E,N/E
03/2006,7.42,N/E,N/E,N/E,7.84
03/2006,7.46,N/E,N/E,7.87,N/E
03/2006,7.37,7.55,N/E,N/E,N/E
03/2006,7.31,N/E,7.64,N/E,N/E
03/2006,7.27,N/E,N/E,N/E,8.65
04/2006,7.22,N/E,N/E,8.00,N/E
04/2006,7.22,7.71,N/E,N/E,N/E
04/2006,7.21,N/E,8.23,N/E,N/E
04/2006,7.03,N/E,N/E,N/E,8.57
05/2006,7.03,N/E,N/E,8.07,N/E
05/2006,7.02,7.42,N/E,N/E,N/E
05/2006,7.01,N/E,7.84,N/E,N/E
05/2006,7.01,N/E,N/E,N/E,8.81
06/2006,7.02,N/E,N/E,8.65,N/E
06/2006,7.01,7.56,N/E,N/E,N/E
06/2006,7.02,N/E,8.50,N/E,N/E
06/2006,7.03,N/E,N/E,N/E,9.73
06/2006,7.02,N/E,N/E,8.28,N/E
07/2006,7.02,7.49,N/E,N/E,N/E
07/2006,7.04,N/E,7.94,N/E,N/E
07/2006,7.05,N/E,N/E,N/E,8.69
07/2006,7.02,N/E,N/E,7.91,N/E
08/2006,7.05,7.54,N/E,N/E,N/E
08/2006,7.03,N/E,7.64,N/E,N/E
08/2006,7.03,N/E,N/E,N/E,8.08
08/2006,7.03,N/E,N/E,7.87,N/E
08/2006,7.02,7.40,N/E,N/E,N/E
09/2006,7.04,N/E,7.48,N/E,N/E
09/2006,7.08,N/E,N/E,N/E,8.23
09/2006,7.05,N/E,N/E,7.79,N/E
09/2006,7.05,7.53,N/E,N/E,N/E
10/2006,7.05,N/E,7.62,N/E,N/E
10/2006,7.06,N/E,N/E,N/E,8.40
10/2006,7.05,N/E,N/E,7.88,N/E
10/2006,7.04,7.48,N/E,N/E,N/E
11/2006,7.04,N/E,7.44,N/E,N/E
11/2006,7.04,N/E,N/E,N/E,7.88
11/2006,7.04,N/E,N/E,7.50,N/E
11/2006,7.04,7.28,N/E,N/E,N/E
11/2006,7.05,N/E,7.33,N/E,N/E
12/2006,7.04,N/E,N/E,N/E,7.56
12/2006,7.03,N/E,N/E,7.28,N/E
12/2006,7.05,7.25,N/E,N/E,N/E
12/2006,7.02,N/E,7.18,N/E,N/E
01/2007,7.01,N/E,N/E,N/E,7.43
01/2007,7.02,N/E,N/E,7.52,N/E
01/2007,7.05,7.46,N/E,N/E,N/E
01/2007,7.06,N/E,7.70,N/E,N/E
02/2007,7.05,N/E,N/E,N/E,7.96
02/2007,7.05,N/E,N/E,7.70,N/E
02/2007,7.03,7.36,N/E,N/E,N/E
02/2007,7.03,N/E,7.47,N/E,N/E
03/2007,7.05,N/E,N/E,N/E,7.99
03/2007,7.05,N/E,N/E,7.69,N/E
03/2007,7.05,7.52,N/E,N/E,N/E
03/2007,7.04,N/E,7.52,N/E,N/E
03/2007,7.03,N/E,N/E,N/E,7.65
04/2007,7.02,N/E,N/E,7.45,N/E
04/2007,7.00,7.36,N/E,N/E,N/E
04/2007,7.00,N/E,7.44,N/E,N/E
04/2007,7.00,N/E,N/E,N/E,7.62
05/2007,7.25,N/E,N/E,7.68,N/E
05/2007,7.24,7.60,N/E,N/E,N/E
05/2007,7.23,N/E,7.56,N/E,N/E
05/2007,7.24,N/E,N/E,N/E,7.70
05/2007,7.22,N/E,N/E,7.59,N/E
06/2007,7.21,7.56,N/E,N/E,N/E
06/2007,7.20,N/E,7.59,N/E,N/E
06/2007,7.18,N/E,N/E,N/E,7.56
06/2007,7.19,N/E,N/E,7.73,N/E
07/2007,7.18,7.51,N/E,N/E,7.62
07/2007,7.18,N/E,7.54,N/E,N/E
07/2007,7.19,N/E,N/E,N/E,N/E
07/2007,7.19,N/E,N/E,7.65,N/E
08/2007,7.19,7.59,N/E,N/E,N/E
08/2007,7.19,N/E,7.59,N/E,N/E
08/2007,7.21,N/E,N/E,N/E,7.90
08/2007,7.20,N/E,N/E,7.81,N/E
08/2007,7.23,7.64,N/E,N/E,N/E
09/2007,7.21,N/E,7.55,N/E,N/E
09/2007,7.20,N/E,N/E,N/E,N/E
09/2007,7.22,N/E,N/E,7.77,N/E
09/2007,7.19,7.68,N/E,N/E,7.88
10/2007,7.19,N/E,7.64,N/E,N/E
10/2007,7.21,N/E,N/E,N/E,N/E
10/2007,7.20,N/E,N/E,7.76,N/E
10/2007,7.20,7.65,N/E,N/E,N/E
11/2007,7.45,N/E,7.64,N/E,N/E
11/2007,7.43,N/E,N/E,N/E,7.93
11/2007,7.41,N/E,N/E,7.86,N/E
11/2007,7.46,7.86,N/E,N/E,N/E
11/2007,7.44,N/E,7.86,N/E,N/E
12/2007,7.44,N/E,N/E,N/E,N/E
12/2007,7.43,N/E,N/E,7.84,N/E
12/2007,7.44,7.85,N/E,N/E,8.09
12/2007,7.44,N/E,7.81,N/E,N/E
01/2008,7.43,N/E,N/E,N/E,N/E
01/2008,7.42,N/E,N/E,7.99,N/E
01/2008,7.41,7.80,N/E,N/E,N/E
01/2008,7.39,N/E,7.52,N/E,N/E
01/2008,7.43,N/E,N/E,N/E,7.65
02/2008,7.42,N/E,N/E,7.44,N/E
02/2008,7.44,7.43,N/E,N/E,N/E
02/2008,7.43,N/E,7.33,N/E,N/E
02/2008,7.42,N/E,N/E,N/E,N/E
03/2008,7.42,N/E,N/E,7.34,N/E
03/2008,7.45,7.48,N/E,N/E,7.53
03/2008,7.43,N/E,7.29,N/E,N/E
03/2008,7.43,N/E,N/E,N/E,N/E
04/2008,7.44,N/E,N/E,7.40,N/E
04/2008,7.46,7.60,N/E,N/E,N/E
04/2008,7.44,N/E,7.46,N/E,N/E
04/2008,7.44,N/E,N/E,N/E,7.72
04/2008,7.43,N/E,N/E,7.83,N/E
05/2008,7.43,7.83,N/E,N/E,N/E
05/2008,7.44,N/E,7.86,N/E,N/E
05/2008,7.44,N/E,N/E,N/E,N/E
05/2008,7.44,N/E,N/E,7.98,N/E
06/2008,7.45,7.89,N/E,N/E,8.25
06/2008,7.47,N/E,8.14,N/E,N/E
06/2008,7.56,N/E,N/E,N/E,N/E
06/2008,7.74,N/E,N/E,8.74,N/E
07/2008,7.75,8.55,N/E,N/E,N/E
07/2008,7.76,N/E,8.70,N/E,N/E
07/2008,8.02,N/E,N/E,N/E,9.26
07/2008,8.01,N/E,N/E,8.97,N/E
07/2008,8.09,8.72,N/E,N/E,N/E
08/2008,8.11,N/E,8.62,N/E,N/E
08/2008,8.18,N/E,N/E,N/E,N/E
08/2008,8.21,N/E,N/E,8.60,N/E
08/2008,8.21,8.69,N/E,N/E,8.55
09/2008,8.18,N/E,8.34,N/E,N/E
09/2008,8.17,N/E,N/E,N/E,N/E
09/2008,8.16,N/E,N/E,8.48,N/E
09/2008,8.15,8.66,N/E,N/E,N/E
10/2008,8.12,N/E,8.22,N/E,N/E
10/2008,7.99,N/E,N/E,N/E,8.50
10/2008,7.80,N/E,N/E,8.36,N/E
10/2008,7.58,8.34,N/E,N/E,N/E
10/2008,7.22,N/E,8.95,N/E,N/E
11/2008,7.10,N/E,N/E,N/E,N/E
11/2008,7.08,N/E,N/E,9.07,N/E
11/2008,7.72,8.51,N/E,N/E,9.82
11/2008,7.82,N/E,8.65,N/E,N/E
12/2008,8.03,N/E,N/E,N/E,N/E
12/2008,8.04,N/E,N/E,8.28,N/E
12/2008,8.03,8.05,N/E,N/E,N/E
12/2008,8.01,N/E,7.55,N/E,N/E
12/2008,7.97,N/E,N/E,N/E,7.99
01/2009,7.91,N/E,N/E,7.70,N/E
01/2009,7.70,7.24,N/E,N/E,N/E
01/2009,7.44,N/E,6.91,N/E,N/E
01/2009,7.31,N/E,N/E,N/E,N/E
02/2009,7.16,N/E,N/E,7.60,N/E
02/2009,7.07,7.14,N/E,N/E,8.24
02/2009,7.00,N/E,7.17,N/E,N/E
02/2009,7.24,N/E,N/E,N/E,N/E
03/2009,7.25,N/E,N/E,8.48,N/E
03/2009,7.18,7.48,N/E,N/E,N/E
03/2009,7.18,N/E,7.08,N/E,N/E
03/2009,6.52,N/E,N/E,N/E,7.75
04/2009,6.35,N/E,N/E,7.14,N/E
04/2009,6.24,6.12,N/E,N/E,N/E
04/2009,6.06,N/E,6.04,N/E,N/E
04/2009,5.84,N/E,N/E,N/E,N/E
04/2009,5.74,N/E,N/E,7.16,N/E
05/2009,5.54,5.41,N/E,N/E,7.55
05/2009,5.36,N/E,6.18,N/E,N/E
05/2009,5.18,N/E,N/E,N/E,N/E
05/2009,5.09,N/E,N/E,6.78,N/E
06/2009,5.08,5.19,N/E,N/E,N/E
06/2009,5.10,N/E,6.20,N/E,N/E
06/2009,5.01,N/E,N/E,N/E,8.22
06/2009,4.72,N/E,N/E,7.45,N/E
07/2009,4.72,5.17,N/E,N/E,N/E
07/2009,4.65,N/E,6.16,N/E,N/E
07/2009,4.55,N/E,N/E,N/E,N/E
07/2009,4.52,N/E,N/E,6.81,N/E
07/2009,4.51,5.06,N/E,N/E,8.09
08/2009,4.50,N/E,6.46,N/E,N/E
08/2009,4.49,N/E,N/E,N/E,N/E
08/2009,4.48,N/E,N/E,7.33,N/E
08/2009,4.47,5.13,N/E,N/E,N/E
09/2009,4.47,N/E,6.60,N/E,N/E
09/2009,4.47,N/E,N/E,N/E,8.00
09/2009,4.49,N/E,N/E,7.50,N/E
09/2009,4.50,5.35,N/E,N/E,N/E
10/2009,4.51,N/E,6.54,N/E,N/E
10/2009,4.51,N/E,N/E,N/E,N/E
10/2009,4.51,N/E,N/E,7.39,N/E
10/2009,4.51,5.39,N/E,N/E,8.05
10/2009,4.52,N/E,6.59,N/E,N/E
11/2009,4.52,N/E,N/E,N/E,N/E
11/2009,4.52,N/E,N/E,7.25,N/E
11/2009,4.50,5.22,N/E,N/E,N/E
11/2009,4.49,N/E,6.30,N/E,N/E
12/2009,4.51,N/E,N/E,N/E,7.81
12/2009,4.48,N/E,N/E,7.45,N/E
12/2009,4.51,5.07,N/E,N/E,N/E
12/2009,4.50,N/E,6.40,N/E,N/E
12/2009,4.51,N/E,N/E,N/E,N/E
01/2010,4.50,N/E,N/E,7.37,N/E
01/2010,4.50,4.98,N/E,N/E,N/E
01/2010,4.49,N/E,6.27,N/E,N/E
01/2010,4.48,N/E,N/E,N/E,N/E
02/2010,4.47,N/E,N/E,7.05,N/E
02/2010,4.49,5.00,N/E,N/E,N/E
02/2010,4.49,N/E,6.10,N/E,N/E
02/2010,4.49,N/E,N/E,N/E,7.66
03/2010,4.49,N/E,N/E,6.72,N/E
03/2010,4.41,5.07,N/E,N/E,N/E
03/2010,4.43,N/E,6.12,N/E,N/E
03/2010,4.46,N/E,N/E,N/E,N/E
03/2010,4.45,N/E,N/E,6.78,N/E
04/2010,4.43,5.09,N/E,N/E,7.54
04/2010,4.41,N/E,5.85,N/E,N/E
04/2010,4.46,N/E,N/E,N/E,N/E
04/2010,4.45,N/E,N/E,6.63,N/E
05/2010,4.49,4.95,N/E,N/E,N/E
05/2010,4.49,N/E,5.73,N/E,N/E
05/2010,4.53,N/E,N/E,N/E,7.49
05/2010,4.55,N/E,N/E,6.20,N/E
06/2010,4.58,4.86,N/E,N/E,N/E
06/2010,4.59,N/E,5.37,N/E,N/E
06/2010,4.60,N/E,N/E,N/E,N/E
06/2010,4.59,N/E,N/E,6.23,N/E
07/2010,4.60,4.77,N/E,N/E,6.88
07/2010,4.59,N/E,5.43,N/E,N/E
07/2010,4.59,N/E,N/E,N/E,N/E
07/2010,4.59,N/E,N/E,N/E,N/E
07/2010,4.60,4.81,N/E,N/E,N/E
08/2010,4.56,N/E,5.38,N/E,N/E
08/2010,4.54,N/E,N/E,N/E,6.49
08/2010,4.50,N/E,N/E,N/E,N/E
08/2010,4.47,4.77,N/E,N/E,N/E
09/2010,4.48,N/E,5.23,N/E,N/E
09/2010,4.48,N/E,N/E,N/E,N/E
09/2010,4.45,N/E,N/E,N/E,N/E
09/2010,4.36,4.74,N/E,N/E,6.25
09/2010,4.36,N/E,5.22,N/E,N/E
10/2010,4.18,N/E,N/E,N/E,N/E
10/2010,4.05,N/E,N/E,5.53,N/E
10/2010,4.03,4.65,N/E,N/E,N/E
10/2010,3.84,N/E,5.04,N/E,N/E
11/2010,3.85,N/E,N/E,N/E,6.13
11/2010,3.92,N/E,N/E,5.28,N/E
11/2010,3.94,4.52,N/E,N/E,N/E
11/2010,4.17,N/E,5.15,N/E,N/E
12/2010,4.35,N/E,N/E,N/E,N/E
12/2010,4.16,N/E,N/E,6.11,N/E
12/2010,4.18,4.85,N/E,N/E,7.16
12/2010,4.38,N/E,5.44,N/E,N/E
12/2010,4.45,N/E,N/E,N/E,N/E
01/2011,4.16,N/E,N/E,6.27,N/E
01/2011,4.20,4.76,N/E,N/E,N/E
01/2011,4.13,N/E,5.89,N/E,N/E
01/2011,4.05,N/E,N/E,N/E,N/E
02/2011,4.04,N/E,N/E,6.40,N/E
02/2011,4.05,4.81,N/E,N/E,N/E
02/2011,3.94,N/E,5.87,N/E,N/E
