Fecha,SF43936,SF43945,SF43883,SF43886,SF44071
02/2011,4.14,N/E,N/E,N/E,N/E
03/2011,4.22,N/E,N/E,6.68,N/E
03/2011,4.28,4.75,N/E,N/E,N/E
03/2011,4.24,N/E,5.90,N/E,N/E
03/2011,4.30,N/E,N/E,N/E,N/E
03/2011,4.30,N/E,N/E,6.77,N/E
04/2011,4.26,4.92,N/E,N/E,N/E
04/2011,4.28,N/E,5.87,N/E,N/E
04/2011,4.33,N/E,N/E,N/E,7.28
04/2011,4.24,N/E,N/E,6.45,N/E
05/2011,4.24,4.84,N/E,N/E,N/E
05/2011,4.27,N/E,5.65,N/E,N/E
05/2011,4.34,N/E,N/E,N/E,N/E
05/2011,4.39,N/E,N/E,6.18,N/E
06/2011,4.43,4.69,N/E,N/E,6.92
06/2011,4.37,N/E,5.51,N/E,N/E
06/2011,4.38,N/E,N/E,N/E,N/E
06/2011,4.35,N/E,N/E,5.94,N/E
06/2011,4.33,4.75,N/E,N/E,N/E
07/2011,4.18,N/E,5.59,N/E,N/E
07/2011,4.15,N/E,N/E,N/E,6.90
07/2011,4.15,N/E,N/E,N/E,N/E
07/2011,4.08,4.64,N/E,N/E,N/E
08/2011,3.96,N/E,5.08,N/E,N/E
08/2011,3.99,N/E,N/E,N/E,N/E
08/2011,4.09,N/E,N/E,N/E,N/E
08/2011,4.17,4.52,N/E,N/E,5.78
09/2011,4.11,N/E,4.64,N/E,N/E
09/2011,4.17,N/E,N/E,N/E,N/E
09/2011,4.25,N/E,N/E,N/E,N/E
09/2011,4.27,4.45,N/E,N/E,N/E
09/2011,4.34,N/E,4.83,N/E,N/E
10/2011,4.35,N/E,N/E,N/E,6.85
10/2011,4.37,N/E,N/E,5.11,N/E
10/2011,4.35,4.40,N/E,N/E,N/E
10/2011,4.37,N/E,4.66,N/E,N/E
11/2011,4.38,N/E,N/E,N/E,N/E
11/2011,4.35,N/E,N/E,4.98,N/E
11/2011,4.35,4.46,N/E,N/E,6.38
11/2011,4.32,N/E,4.84,N/E,N/E
12/2011,4.39,N/E,N/E,N/E,N/E
12/2011,4.33,N/E,N/E,5.30,N/E
12/2011,4.33,4.57,N/E,N/E,N/E
12/2011,4.33,N/E,5.00,N/E,N/E
12/2011,4.31,N/E,N/E,N/E,6.46
01/2012,4.32,N/E,N/E,5.46,N/E
01/2012,4.26,4.70,N/E,N/E,N/E
01/2012,4.27,N/E,5.01,N/E,N/E
01/2012,4.24,N/E,N/E,N/E,N/E
02/2012,4.24,N/E,N/E,5.00,N/E
02/2012,4.34,4.60,N/E,N/E,N/E
02/2012,4.36,N/E,4.92,N/E,N/E
02/2012,4.35,N/E,N/E,N/E,N/E
03/2012,4.27,N/E,N/E,5.29,N/E
03/2012,4.27,4.63,N/E,N/E,N/E
03/2012,4.18,N/E,4.99,N/E,N/E
03/2012,4.21,N/E,N/E,N/E,N/E
03/2012,4.28,N/E,N/E,5.29,N/E
04/2012,4.25,4.57,N/E,N/E,N/E
04/2012,4.26,N/E,4.89,N/E,N/E
04/2012,4.33,N/E,N/E,N/E,N/E
04/2012,4.33,N/E,N/E,5.04,N/E
05/2012,4.33,4.60,N/E,N/E,6.22
05/2012,4.34,N/E,4.96,N/E,N/E
05/2012,4.42,N/E,N/E,N/E,N/E
05/2012,4.42,N/E,N/E,5.07,N/E
05/2012,4.44,4.59,N/E,N/E,N/E
06/2012,4.35,N/E,4.72,N/E,N/E
06/2012,4.35,N/E,N/E,N/E,5.94
06/2012,4.37,N/E,N/E,4.79,N/E
06/2012,4.27,4.60,N/E,N/E,N/E
07/2012,4.17,N/E,4.71,N/E,N/E
07/2012,4.16,N/E,N/E,N/E,N/E
07/2012,4.15,N/E,N/E,N/E,N/E
07/2012,4.13,4.58,N/E,N/E,5.12
08/2012,4.09,N/E,4.72,N/E,N/E
08/2012,4.09,N/E,N/E,N/E,N/E
08/2012,4.09,N/E,N/E,N/E,N/E
08/2012,4.23,4.58,N/E,N/E,N/E
08/2012,4.15,N/E,4.85,N/E,N/E
09/2012,4.17,N/E,N/E,N/E,5.44
09/2012,4.23,N/E,N/E,N/E,N/E
09/2012,4.15,4.59,N/E,N/E,N/E
09/2012,4.12,N/E,4.85,N/E,N/E
10/2012,4.20,N/E,N/E,N/E,N/E
10/2012,4.17,N/E,N/E,4.93,N/E
10/2012,4.23,4.63,N/E,N/E,5.35
10/2012,4.22,N/E,4.95,N/E,N/E
11/2012,4.33,N/E,N/E,N/E,N/E
11/2012,4.26,N/E,N/E,5.20,N/E
11/2012,4.31,4.76,N/E,N/E,N/E
11/2012,4.28,N/E,4.99,N/E,N/E
11/2012,4.25,N/E,N/E,N/E,5.52
12/2012,4.23,N/E,N/E,5.05,N/E
12/2012,4.14,4.61,N/E,N/E,N/E
12/2012,3.93,N/E,4.94,N/E,N/E
12/2012,3.91,N/E,N/E,N/E,N/E
01/2013,4.04,N/E,N/E,5.14,N/E
01/2013,4.12,4.59,N/E,N/E,5.47
01/2013,4.12,N/E,4.87,N/E,N/E
01/2013,4.26,N/E,N/E,N/E,N/E
01/2013,4.23,N/E,N/E,4.66,N/E
02/2013,4.22,4.31,N/E,N/E,N/E
02/2013,4.20,N/E,4.51,N/E,N/E
02/2013,4.19,N/E,N/E,N/E,5.03
02/2013,4.13,N/E,N/E,4.68,N/E
03/2013,4.07,4.22,N/E,N/E,N/E
03/2013,3.96,N/E,4.44,N/E,N/E
03/2013,3.95,N/E,N/E,N/E,N/E
03/2013,3.95,N/E,N/E,4.63,N/E
04/2013,3.88,4.10,N/E,N/E,5.00
04/2013,3.81,N/E,4.27,N/E,N/E
04/2013,3.81,N/E,N/E,N/E,N/E
04/2013,3.76,N/E,N/E,4.15,N/E
05/2013,3.76,3.95,N/E,N/E,N/E
05/2013,3.71,N/E,4.00,N/E,N/E
05/2013,3.72,N/E,N/E,N/E,4.64
05/2013,3.72,N/E,N/E,4.14,N/E
05/2013,3.71,4.01,N/E,N/E,N/E
06/2013,3.71,N/E,4.35,N/E,N/E
06/2013,3.77,N/E,N/E,N/E,N/E
06/2013,3.81,N/E,N/E,4.70,N/E
06/2013,3.82,4.08,N/E,N/E,6.20
07/2013,3.80,N/E,4.69,N/E,N/E
07/2013,3.83,N/E,N/E,N/E,N/E
07/2013,3.85,N/E,N/E,N/E,N/E
07/2013,3.90,4.00,N/E,N/E,N/E
08/2013,3.88,N/E,4.71,N/E,N/E
08/2013,3.84,N/E,N/E,N/E,5.93
08/2013,3.84,N/E,N/E,N/E,N/E
08/2013,3.83,4.00,N/E,N/E,N/E
08/2013,3.83,N/E,4.87,N/E,N/E
09/2013,3.83,N/E,N/E,N/E,N/E
09/2013,3.65,N/E,N/E,N/E,N/E
09/2013,3.56,3.70,N/E,N/E,6.13
09/2013,3.50,N/E,4.34,N/E,N/E
10/2013,3.44,N/E,N/E,N/E,N/E
10/2013,3.40,N/E,N/E,4.79,N/E
10/2013,3.38,3.53,N/E,N/E,N/E
10/2013,3.35,N/E,4.04,N/E,N/E
10/2013,3.38,N/E,N/E,N/E,5.97
11/2013,3.36,N/E,N/E,5.22,N/E
11/2013,3.39,3.60,N/E,N/E,N/E
11/2013,3.40,N/E,4.35,N/E,N/E
11/2013,3.40,N/E,N/E,N/E,N/E
12/2013,3.38,N/E,N/E,5.12,N/E
12/2013,3.34,3.64,N/E,N/E,6.33
12/2013,3.27,N/E,4.38,N/E,N/E
12/2013,3.18,N/E,N/E,N/E,N/E
01/2014,3.16,N/E,N/E,5.33,N/E
01/2014,3.17,3.65,N/E,N/E,N/E
01/2014,3.05,N/E,5.06,N/E,N/E
01/2014,3.13,N/E,N/E,N/E,6.46
01/2014,3.18,N/E,N/E,5.21,N/E
02/2014,3.18,3.78,N/E,N/E,N/E
02/2014,3.16,N/E,4.86,N/E,N/E
02/2014,3.14,N/E,N/E,N/E,N/E
02/2014,3.15,N/E,N/E,5.09,N/E
03/2014,3.16,3.67,N/E,N/E,6.32
03/2014,3.14,N/E,4.80,N/E,N/E
03/2014,3.19,N/E,N/E,N/E,N/E
03/2014,3.19,N/E,N/E,5.06,N/E
04/2014,3.22,3.67,N/E,N/E,N/E
04/2014,3.20,N/E,4.72,N/E,N/E
04/2014,3.22,N/E,N/E,N/E,6.15
04/2014,3.25,N/E,N/E,5.07,N/E
04/2014,3.25,3.64,N/E,N/E,N/E
05/2014,3.25,N/E,4.70,N/E,N/E
05/2014,3.26,N/E,N/E,N/E,N/E
05/2014,3.28,N/E,N/E,4.80,N/E
05/2014,3.31,3.61,N/E,N/E,5.87
06/2014,3.29,N/E,4.57,N/E,N/E
06/2014,2.92,N/E,N/E,N/E,N/E
06/2014,2.95,N/E,N/E,4.57,N/E
06/2014,2.90,3.10,N/E,N/E,N/E
07/2014,2.85,N/E,4.41,N/E,N/E
07/2014,2.85,N/E,N/E,N/E,5.69
07/2014,2.84,N/E,N/E,4.53,N/E
07/2014,2.82,3.03,N/E,N/E,N/E
07/2014,2.80,N/E,4.42,N/E,N/E
08/2014,2.78,N/E,N/E,N/E,N/E
08/2014,2.77,N/E,N/E,4.57,N/E
08/2014,2.76,3.01,N/E,N/E,5.65
08/2014,2.76,N/E,4.57,N/E,N/E
09/2014,2.76,N/E,N/E,N/E,N/E
09/2014,2.84,N/E,N/E,4.74,N/E
09/2014,2.86,3.09,N/E,N/E,N/E
09/2014,2.86,N/E,4.81,N/E,N/E
10/2014,2.85,N/E,N/E,N/E,6.08
10/2014,2.86,N/E,N/E,4.88,N/E
10/2014,2.96,3.17,N/E,N/E,N/E
10/2014,2.93,N/E,4.64,N/E,N/E
10/2014,2.90,N/E,N/E,N/E,N/E
11/2014,2.91,N/E,N/E,N/E,N/E
11/2014,2.90,3.17,N/E,N/E,5.98
11/2014,2.83,N/E,4.54,N/E,N/E
11/2014,2.76,N/E,N/E,N/E,N/E
12/2014,2.84,N/E,N/E,4.98,N/E
12/2014,2.85,3.22,N/E,N/E,N/E
12/2014,2.84,N/E,4.92,N/E,N/E
12/2014,2.78,N/E,N/E,N/E,5.90
12/2014,2.74,N/E,N/E,5.26,N/E
01/2015,2.43,3.23,N/E,N/E,N/E
01/2015,2.79,N/E,4.69,N/E,N/E
01/2015,2.72,N/E,N/E,N/E,N/E
01/2015,2.75,N/E,N/E,4.58,N/E
02/2015,2.74,3.21,N/E,N/E,5.31
02/2015,2.78,N/E,4.93,N/E,N/E
02/2015,2.83,N/E,N/E,N/E,N/E
02/2015,2.90,N/E,N/E,5.05,N/E
03/2015,3.01,3.53,N/E,N/E,N/E
03/2015,3.05,N/E,5.26,N/E,N/E
03/2015,3.04,N/E,N/E,N/E,6.04
03/2015,3.05,N/E,N/E,5.15,N/E
04/2015,3.02,3.62,N/E,N/E,N/E
04/2015,3.02,N/E,4.88,N/E,N/E
04/2015,3.00,N/E,N/E,N/E,N/E
04/2015,2.96,N/E,N/E,5.18,N/E
04/2015,2.85,3.37,N/E,N/E,5.83
05/2015,2.98,N/E,5.07,N/E,N/E
05/2015,2.97,N/E,N/E,N/E,N/E
05/2015,2.99,N/E,N/E,5.26,N/E
05/2015,2.99,3.50,N/E,N/E,N/E
06/2015,2.97,N/E,5.01,N/E,N/E
06/2015,2.96,N/E,N/E,N/E,6.25
06/2015,2.94,N/E,N/E,5.33,N/E
06/2015,2.98,3.54,N/E,N/E,N/E
07/2015,3.00,N/E,4.83,N/E,N/E
07/2015,2.96,N/E,N/E,N/E,N/E
07/2015,2.96,N/E,N/E,5.46,N/E
07/2015,3.01,3.62,N/E,N/E,6.07
07/2015,3.01,N/E,4.94,N/E,N/E
08/2015,3.02,N/E,N/E,N/E,N/E
08/2015,3.01,N/E,N/E,5.59,N/E
08/2015,3.02,3.70,N/E,N/E,N/E
08/2015,3.12,N/E,5.01,N/E,N/E
09/2015,3.09,N/E,N/E,N/E,6.07
09/2015,3.11,N/E,N/E,5.67,N/E
09/2015,3.18,3.71,N/E,N/E,N/E
09/2015,3.02,N/E,4.80,N/E,N/E
10/2015,3.02,N/E,N/E,N/E,N/E
10/2015,2.98,N/E,N/E,5.37,N/E
10/2015,3.00,3.53,N/E,N/E,N/E
10/2015,3.04,N/E,4.60,N/E,N/E
10/2015,3.05,N/E,N/E,N/E,N/E
11/2015,3.03,N/E,N/E,5.46,N/E
11/2015,3.00,3.69,N/E,N/E,N/E
11/2015,3.00,N/E,4.83,N/E,N/E
11/2015,3.03,N/E,N/E,N/E,6.18
12/2015,3.11,N/E,N/E,5.51,N/E
12/2015,3.20,3.68,N/E,N/E,N/E
12/2015,3.20,N/E,4.80,N/E,N/E
12/2015,3.15,N/E,N/E,N/E,N/E
12/2015,3.05,N/E,N/E,5.76,N/E
01/2016,3.05,3.58,N/E,N/E,6.23
01/2016,3.05,N/E,5.11,N/E,N/E
01/2016,3.09,N/E,N/E,N/E,N/E
01/2016,3.14,N/E,N/E,5.53,N/E
02/2016,3.16,3.53,N/E,N/E,N/E
02/2016,3.20,N/E,5.05,N/E,N/E
02/2016,3.23,N/E,N/E,N/E,6.07
02/2016,3.85,N/E,N/E,5.68,N/E
03/2016,3.88,4.11,N/E,N/E,N/E
03/2016,3.78,N/E,5.25,N/E,N/E
03/2016,3.80,N/E,N/E,N/E,N/E
03/2016,3.78,N/E,N/E,5.42,N/E
03/2016,3.76,4.11,N/E,N/E,6.03
04/2016,3.73,N/E,5.06,N/E,N/E
04/2016,3.74,N/E,N/E,N/E,N/E
04/2016,3.74,N/E,N/E,5.28,N/E
04/2016,3.76,4.03,N/E,N/E,N/E
05/2016,3.77,N/E,5.00,N/E,N/E
05/2016,3.77,N/E,N/E,N/E,5.91
05/2016,3.81,N/E,N/E,5.50,N/E
05/2016,3.90,4.47,N/E,N/E,N/E
06/2016,3.80,N/E,5.27,N/E,N/E
06/2016,3.78,N/E,N/E,N/E,N/E
06/2016,3.83,N/E,N/E,5.64,N/E
06/2016,3.76,4.46,N/E,N/E,6.08
06/2016,3.86,N/E,5.26,N/E,N/E
07/2016,4.23,N/E,N/E,N/E,N/E
07/2016,4.19,N/E,N/E,5.59,N/E
07/2016,4.21,4.79,N/E,N/E,N/E
07/2016,4.21,N/E,5.41,N/E,N/E
08/2016,4.22,N/E,N/E,N/E,6.01
08/2016,4.22,N/E,N/E,5.60,N/E
08/2016,4.27,4.75,N/E,N/E,N/E
08/2016,4.23,N/E,5.34,N/E,N/E
09/2016,4.29,N/E,N/E,N/E,N/E
09/2016,4.23,N/E,N/E,5.52,N/E
09/2016,4.22,4.87,N/E,N/E,5.99
09/2016,4.27,N/E,5.63,N/E,N/E
09/2016,4.41,N/E,N/E,N/E,N/E
10/2016,4.70,N/E,N/E,5.82,N/E
10/2016,4.70,5.22,N/E,N/E,N/E
10/2016,4.67,N/E,5.50,N/E,N/E
10/2016,4.68,N/E,N/E,N/E,6.09
11/2016,4.75,N/E,N/E,5.98,N/E
11/2016,4.81,5.31,N/E,N/E,N/E
11/2016,5.56,N/E,6.57,N/E,N/E
11/2016,5.48,N/E,N/E,N/E,N/E
12/2016,5.62,N/E,N/E,7.02,N/E
12/2016,5.59,6.20,N/E,N/E,7.25
12/2016,5.51,N/E,6.45,N/E,N/E
12/2016,5.65,N/E,N/E,N/E,N/E
12/2016,5.69,N/E,N/E,7.25,N/E
01/2017,5.82,6.68,N/E,N/E,N/E
01/2017,5.87,N/E,7.39,N/E,N/E
01/2017,5.86,N/E,N/E,N/E,7.60
01/2017,5.77,N/E,N/E,7.36,N/E
02/2017,5.88,6.92,N/E,N/E,N/E
02/2017,5.90,N/E,6.94,N/E,N/E
02/2017,6.21,N/E,N/E,N/E,N/E
02/2017,6.24,N/E,N/E,7.24,N/E
03/2017,6.25,6.92,N/E,N/E,7.40
03/2017,6.29,N/E,7.04,N/E,N/E
03/2017,6.30,N/E,N/E,N/E,N/E
03/2017,6.32,N/E,N/E,7.08,N/E
03/2017,6.43,6.90,N/E,N/E,N/E
04/2017,6.48,N/E,6.97,N/E,N/E
04/2017,6.54,N/E,N/E,N/E,7.24
04/2017,6.47,N/E,N/E,6.95,N/E
04/2017,6.50,6.99,N/E,N/E,N/E
05/2017,6.50,N/E,7.01,N/E,N/E
05/2017,6.49,N/E,N/E,N/E,N/E
05/2017,6.53,N/E,N/E,7.04,N/E
05/2017,6.71,7.23,N/E,N/E,7.32
06/2017,6.72,N/E,7.28,N/E,N/E
06/2017,6.74,N/E,N/E,N/E,N/E
06/2017,6.79,N/E,N/E,7.05,N/E
06/2017,6.87,7.20,N/E,N/E,N/E
06/2017,6.96,N/E,6.65,N/E,N/E
07/2017,7.00,N/E,N/E,N/E,6.88
07/2017,6.98,N/E,N/E,6.63,N/E
07/2017,6.99,7.23,N/E,N/E,N/E
07/2017,6.99,N/E,6.82,N/E,N/E
08/2017,6.99,N/E,N/E,N/E,N/E
08/2017,6.96,N/E,N/E,6.77,N/E
08/2017,6.91,7.22,N/E,N/E,6.89
08/2017,6.92,N/E,6.72,N/E,N/E
08/2017,6.91,N/E,N/E,N/E,N/E
09/2017,6.98,N/E,N/E,6.78,N/E
09/2017,6.98,7.18,N/E,N/E,N/E
09/2017,6.98,N/E,6.72,N/E,N/E
09/2017,7.00,N/E,N/E,N/E,6.79
10/2017,7.03,N/E,N/E,6.71,N/E
10/2017,7.03,7.18,N/E,N/E,N/E
10/2017,7.04,N/E,7.06,N/E,N/E
10/2017,7.02,N/E,N/E,N/E,N/E
11/2017,7.03,N/E,N/E,7.10,N/E
11/2017,7.02,7.27,N/E,N/E,7.19
11/2017,7.01,N/E,7.05,N/E,N/E
11/2017,7.02,N/E,N/E,N/E,N/E
11/2017,7.01,N/E,N/E,7.10,N/E
12/2017,7.02,7.33,N/E,N/E,N/E
12/2017,7.19,N/E,7.17,N/E,N/E
12/2017,7.24,N/E,N/E,N/E,7.53
12/2017,7.22,N/E,N/E,7.75,N/E
01/2018,7.25,7.78,N/E,N/E,N/E
01/2018,7.24,N/E,7.54,N/E,N/E
01/2018,7.24,N/E,N/E,N/E,N/E
01/2018,7.25,N/E,N/E,7.46,N/E
02/2018,7.24,7.70,N/E,N/E,7.64
02/2018,7.35,N/E,7.47,N/E,N/E
02/2018,7.50,N/E,N/E,N/E,N/E
02/2018,7.49,N/E,N/E,7.65,N/E
03/2018,7.47,7.85,N/E,N/E,N/E
03/2018,7.50,N/E,7.47,N/E,N/E
03/2018,7.46,N/E,N/E,N/E,7.52
03/2018,7.44,N/E,N/E,7.44,N/E
03/2018,7.49,7.80,N/E,N/E,N/E
04/2018,7.46,N/E,7.19,N/E,N/E
04/2018,7.47,N/E,N/E,N/E,N/E
04/2018,7.45,N/E,N/E,7.21,N/E
04/2018,7.45,7.71,N/E,N/E,7.54
05/2018,7.47,N/E,7.40,N/E,N/E
05/2018,7.52,N/E,N/E,N/E,N/E
05/2018,7.58,N/E,N/E,7.73,N/E
05/2018,7.51,7.94,N/E,N/E,N/E
05/2018,7.48,N/E,7.65,N/E,N/E
06/2018,7.51,N/E,N/E,N/E,7.88
06/2018,7.62,N/E,N/E,7.92,N/E
06/2018,7.71,8.10,N/E,N/E,N/E
06/2018,7.70,N/E,7.79,N/E,N/E
07/2018,7.72,N/E,N/E,N/E,N/E
07/2018,7.74,N/E,N/E,7.65,N/E
07/2018,7.74,8.19,N/E,N/E,7.75
07/2018,7.72,N/E,7.83,N/E,N/E
08/2018,7.74,N/E,N/E,N/E,N/E
08/2018,7.74,N/E,N/E,7.59,N/E
08/2018,7.74,8.15,N/E,N/E,N/E
08/2018,7.71,N/E,7.83,N/E,N/E
08/2018,7.72,N/E,N/E,N/E,7.83
09/2018,7.70,N/E,N/E,8.00,N/E
09/2018,7.70,8.26,N/E,N/E,N/E
09/2018,7.69,N/E,7.96,N/E,N/E
09/2018,7.65,N/E,N/E,N/E,N/E
10/2018,7.67,N/E,N/E,7.76,N/E
10/2018,7.70,8.20,N/E,N/E,8.17
10/2018,7.65,N/E,7.91,N/E,N/E
10/2018,7.72,N/E,N/E,N/E,N/E
11/2018,7.76,N/E,N/E,8.57,N/E
11/2018,7.71,8.49,N/E,N/E,N/E
11/2018,7.79,N/E,8.68,N/E,N/E
11/2018,7.94,N/E,N/E,N/E,9.11
11/2018,7.97,N/E,N/E,9.02,N/E
12/2018,7.95,8.67,N/E,N/E,N/E
12/2018,7.97,N/E,8.87,N/E,N/E
12/2018,8.00,N/E,N/E,N/E,N/E
12/2018,8.17,N/E,N/E,8.79,N/E
01/2019,8.06,N/E,8.56,N/E,N/E
01/2019,8.00,8.62,N/E,N/E,8.71
01/2019,7.91,N/E,N/E,N/E,N/E
01/2019,7.91,N/E,N/E,8.44,N/E
01/2019,7.86,8.42,N/E,N/E,N/E
02/2019,7.90,N/E,8.17,N/E,N/E
02/2019,7.88,N/E,N/E,N/E,8.49
02/2019,7.85,N/E,N/E,8.10,N/E
02/2019,8.10,8.20,N/E,N/E,N/E
03/2019,8.00,N/E,8.01,N/E,N/E
03/2019,8.09,N/E,N/E,N/E,N/E
03/2019,8.15,N/E,N/E,7.92,N/E
03/2019,7.85,8.05,N/E,N/E,8.01
04/2019,7.80,N/E,7.87,N/E,N/E
04/2019,7.76,N/E,N/E,N/E,N/E
04/2019,7.81,N/E,N/E,7.89,N/E
04/2019,7.75,8.15,N/E,N/E,N/E
05/2019,8.20,N/E,7.98,N/E,N/E
05/2019,8.02,N/E,N/E,N/E,8.24
05/2019,8.05,N/E,N/E,7.94,N/E
05/2019,8.03,8.28,N/E,N/E,N/E
05/2019,8.05,N/E,7.82,N/E,N/E
06/2019,8.30,N/E,N/E,N/E,N/E
06/2019,8.28,N/E,N/E,7.57,N/E
06/2019,8.24,8.16,N/E,N/E,7.68
06/2019,8.18,N/E,7.57,N/E,N/E
07/2019,8.10,N/E,N/E,N/E,N/E
07/2019,8.17,N/E,N/E,7.37,N/E
07/2019,8.13,8.04,N/E,N/E,N/E
07/2019,8.15,N/E,7.37,N/E,N/E
08/2019,8.01,N/E,N/E,N/E,7.53
08/2019,8.15,N/E,N/E,7.33,N/E
08/2019,8.05,7.78,N/E,N/E,N/E
08/2019,7.96,N/E,7.12,N/E,N/E
08/2019,7.87,N/E,N/E,N/E,N/E
09/2019,7.81,N/E,N/E,6.84,N/E
09/2019,7.72,7.39,N/E,N/E,7.08
09/2019,7.72,N/E,7.01,N/E,N/E
09/2019,7.61,N/E,N/E,N/E,N/E
10/2019,7.65,N/E,N/E,6.72,N/E
10/2019,7.70,7.18,N/E,N/E,N/E
10/2019,7.67,N/E,6.68,N/E,N/E
10/2019,7.65,N/E,N/E,N/E,6.87
10/2019,7.62,N/E,N/E,6.67,N/E
11/2019,7.55,7.12,N/E,N/E,N/E
11/2019,7.45,N/E,6.62,N/E,N/E
11/2019,7.43,N/E,N/E,N/E,N/E
11/2019,7.46,N/E,N/E,6.99,N/E
12/2019,7.40,7.18,N/E,N/E,7.14
12/2019,7.04,N/E,6.76,N/E,N/E
12/2019,6.80,N/E,N/E,N/E,N/E
12/2019,7.25,N/E,N/E,6.80,N/E
01/2020,7.25,7.18,N/E,N/E,N/E
01/2020,7.26,N/E,6.80,N/E,N/E
01/2020,7.00,N/E,N/E,N/E,6.85
01/2020,7.05,N/E,N/E,6.77,N/E
01/2020,7.04,6.97,N/E,N/E,N/E
02/2020,6.99,N/E,6.55,N/E,N/E
02/2020,7.00,N/E,N/E,N/E,N/E
02/2020,6.95,N/E,N/E,6.47,N/E
02/2020,6.91,6.66,N/E,N/E,6.47
03/2020,6.70,N/E,6.15,N/E,N/E
03/2020,6.81,N/E,N/E,N/E,N/E
03/2020,7.15,N/E,N/E,7.50,N/E
03/2020,6.59,6.61,N/E,N/E,N/E
04/2020,6.39,N/E,6.27,N/E,N/E
04/2020,6.23,N/E,N/E,N/E,7.37
04/2020,6.00,N/E,N/E,6.10,N/E
04/2020,6.00,5.79,N/E,N/E,N/E
04/2020,5.84,N/E,5.35,N/E,N/E
05/2020,5.70,N/E,N/E,N/E,N/E
05/2020,5.39,N/E,N/E,5.08,N/E
